date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
2008-01-21,0.0,0.0,0.0,20395.6632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20392.4992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348949.33759999997,2698124693
2008-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20330.800000000003,0.0,20384.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20387.8686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20387.9844,0.0,20388.24,20387.0912,0.0,0.0,0.0,9395.5937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.24,0.0,10269.0352,0.0,20385.057,0.0,0.0,44.7073,245014.78759999998,2698124693
2008-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20406.3116,0.0,0.0,0.0,0.0,0.0,20408.8,0.0,0.0,0.0,0.0,0.0,0.0,7972.2972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17588.031899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20413.4355,0.0,0.0,19338.963799999998,0.0,301729.1888,2698124693
2008-04-14,0.0,20715.9362,0.0,20732.7816,0.0,0.0,0.0,0.0,0.0,0.0,20732.448,20731.889,0.0,0.0,0.0,20623.976,0.0,0.0,0.0,20733.993899999998,0.0,20714.646399999998,20731.16,0.0,48.0436,0.0,0.0,87.70049999999999,0.0,20735.395800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11207.5624,20726.1957,0.0,42.997,20209.365400000002,0.0,0.0,0.0,0.0,20507.255999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6826,0.0,0.0,0.0,0.0,0.0,9.78,20720.0,20718.0333,20720.56,0.0,0.0,0.0,0.0,92656.5508,2698124693
2008-05-12,0.0,19632.8531,0.0,21568.5543,0.0,21564.84,0.0,21570.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21565.0749,0.0,0.0,0.0,0.0,0.0,0.0,21506.823,0.0,0.0,21567.836000000003,0.0,0.0,21561.9246,21519.8328,0.0,0.0,0.0,21570.0552,21565.8612,0.0,21203.757400000002,0.0,0.0,0.0,21568.062599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21556.647,21571.6168,0.0,0.0,0.0,0.0,109594.59049999999,2698124693
2008-06-09,0.0,0.0,0.0,21203.3427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21215.2694,0.0,0.0,0.0,13.0908,0.0,0.0,0.0,0.0,0.0,21217.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5418.018999999999,21201.6005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333610.48269999993,2698124693
2008-07-07,0.0,0.0,0.0,18548.5353,0.0,78.54,0.0,0.0,0.0,0.0,0.0,0.0,20989.9865,20963.0142,0.0,0.0,0.0,0.0,0.0,20997.1968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20999.45,0.0,0.0,0.0,0.0,0.0,0.0,317160.9751,2698124693
2008-08-04,20687.477,0.0,20691.6636,0.0,0.0,0.0,16047.81,0.0,0.0,0.0,0.0,20692.425600000002,0.0,0.0,0.0,0.0,13683.6,0.0,0.0,0.0,0.0,0.0,20692.0,0.0,0.0,0.0,0.0,0.0,0.0,20692.1694,0.0,0.0,0.0,0.0,0.0,0.0,26.6905,0.0,0.0,0.0,20688.6624,20692.2352,0.0,0.0,0.0,0.0,20659.1244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20686.6044,0.0,78.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197382.4537,2698124693
2008-09-01,41.0756,20676.3978,0.0,20683.6185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20651.28,0.0,0.0,0.0,20678.911399999997,0.0,0.0,0.0,0.0,0.0,0.0,20670.8216,0.0,0.0,20679.7932,0.0,0.0,0.0,20618.04,0.0,0.0,0.0,20683.4248,0.0,0.0,0.0,0.0,0.0,0.0,20674.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20668.12,0.0,0.0,0.0,20662.5393,6589.536,0.0,0.0,0.0,0.0,179095.6685,2698124693
2008-09-29,0.0,0.0,0.0,21.0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19554.989999999998,0.0,0.0,0.0,13185.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11425.7512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346592.3049,2698124693
2008-10-27,0.0,0.0,0.0,16160.613299999999,0.0,18367.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18356.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314314.66610000003,2698124693
2008-11-24,0.0,18350.1905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18357.7918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18328.8825,0.0,0.0,18355.22,0.0,0.0,0.0,0.0,18357.051,0.0,0.0,0.0,0.0,0.0,18347.9868,0.0,0.0,0.0,0.0,0.0,0.0,441.6161,0.0,0.0,0.0,0.0,0.0,256269.99430000002,2698124693
2008-12-22,18710.1872,18710.7072,0.0,14.0466,0.0,0.0,0.0,0.0,18682.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15469.4553,18709.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18710.7765,0.0,0.0,0.0,0.0,18712.098,0.0,0.0,18704.521999999997,0.0,18706.288500000002,18706.338,0.0,0.0,18705.078400000002,18701.0472,0.0,0.0,0.0,18711.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18704.872000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115072.19860000003,2698124693
2009-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9207.0504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18293.334,18285.8068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,11296.187199999998,308295.71940000006,2698124693
2009-02-16,18309.5157,8107.8175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18310.059999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321251.6476,2698124693
2009-03-16,0.0,0.0,0.0,17839.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17989.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17992.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17993.4018,0.0,0.0,17991.7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17971.5456,0.0,0.0,0.0,0.0,0.0,39.12,0.0,0.0,4306.9672,0.0,0.0,0.0,0.0,247497.03730000005,2698124693
2009-04-13,18827.9455,0.0,0.0,18829.4673,0.0,11.22,18803.19,0.0,18800.64,0.0,18833.465200000002,0.0,0.0,18811.183399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18818.5962,0.0,18824.5704,18828.26,0.0,0.0,4974.5025000000005,0.0,0.0,18830.2428,0.0,0.0,0.0,18819.842,18821.5412,0.0,41.5608,0.0,9747.724,18831.2933,18831.0088,0.0,0.0,17753.4076,18832.6204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18833.2163,18831.5064,0.0,18830.4914,4588.958800000062,2698124693
2009-05-11,19357.9141,0.0,0.0,19356.214799999998,0.0,19354.5,19237.79,0.0,0.0,0.0,19360.202400000002,19360.524299999997,0.0,0.0,0.0,19354.8927,0.0,0.0,0.0,0.0,0.0,19347.1023,0.0,0.0,84.7645,0.0,0.0,0.0,0.0,0.0,19359.7824,0.0,9937.984,0.0,0.0,19339.0186,0.0,19353.4792,19355.2108,0.0,0.0,9392.344000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19333.857500000002,19350.168700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19357.9848,0.0,19353.1959,19328.1828,38202.36920000009,2698124693
2009-06-08,19856.696,0.0,0.0,19861.8924,0.0,0.0,0.0,0.0,0.0,0.0,10291.008,0.0,19854.64,19841.2463,0.0,19853.5966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19854.81,0.0,0.0,0.0,0.0,19850.742000000002,0.0,19832.441,0.0,0.0,19852.2088,0.0,0.0,19851.4425,19861.0944,0.0,0.0,0.0,0.0,19852.3566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19861.6824,0.0,0.0,0.0,0.0,0.0,0.0,19862.5977,19856.9304,19858.4888,0.0,0.0,19826.352,48722.30790000008,2698124693
2009-07-06,19316.71,0.0,0.0,19314.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19311.083199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15565.6595,0.0,0.0,0.0,0.0,19307.2704,0.0,19313.22,0.0,0.0,19311.9184,0.0,0.0,0.0,19314.0736,0.0,0.0,0.0,0.0,16287.4536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19311.0995,0.0,0.0,0.0,0.0,0.0,0.0,19308.048899999998,19317.76,0.0,0.0,0.0,19294.6294,141536.2518000001,2698124693
2009-08-03,0.0,58.254599999999996,0.0,20234.1273,0.0,20229.66,0.0,20232.4883,0.0,0.0,20232.9027,0.0,20210.9892,0.0,0.0,20195.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20205.113999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20226.256,0.0,0.0,0.0,20217.767,0.0,0.0,12874.0458,0.0,17249.7674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20207.7234,0.0,9.78,0.0,10167.3702,20171.6585,9.8286,0.0,0.0,0.0,141325.26610000012,2698124693
2009-08-31,20454.092699999997,20443.099199999997,0.0,20451.8496,0.0,20454.06,20320.5,20454.2946,0.0,0.0,20453.791400000002,5.4938,20448.2556,10517.927599999999,0.0,20445.541999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20451.6216,0.0,0.0,0.0,0.0,19765.83,0.0,20429.4576,0.0,0.0,20447.9136,19.25,15118.4697,20452.306399999998,16170.9516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20443.8504,0.0,0.0,20441.9768,0.0,0.0,0.0,20442.0468,20448.1046,0.0,0.0,0.0,0.0,-808.5458999999228,2698124693
2009-09-28,0.0,21004.085,0.0,20999.667,0.0,21003.84,20987.190000000002,21002.316600000002,0.0,0.0,21002.8341,0.0,20986.0812,20980.5225,0.0,0.0,0.0,0.0,0.0,0.0,20977.749,0.0,0.0,0.0,0.0,0.0,0.0,20994.3711,0.0,21000.1863,0.0,0.0,0.0,0.0,20992.8018,0.0,0.0,4003.6904,0.0,20995.1952,20995.6146,0.0,0.0,0.0,0.0,0.0,20989.770800000002,0.0,0.0,21004.3476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21001.4904,0.0,0.0,0.0,21004.1244,37390.6785000001,2698124693
2009-10-26,0.0,0.0,0.0,21456.1815,0.0,21452.64,21443.760000000002,21458.6211,0.0,0.0,21456.2144,0.0,21453.3473,21450.1875,0.0,0.0,0.0,0.0,0.0,0.0,21448.752,0.0,0.0,0.0,21388.4688,0.0,0.0,0.0,0.0,17982.2935,0.0,0.0,0.0,0.0,21442.5016,0.0,0.0,21459.2264,0.0,21461.2282,0.0,21454.6608,0.0,0.0,0.0,0.0,21422.702400000002,0.0,0.0,20965.176000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21453.0896,0.0,0.0,0.0,21429.3887,46633.35200000004,2698124693
2009-11-23,19776.7885,0.0,0.0,22011.0222,0.0,0.0,22011.769999999997,22006.929,21947.2,0.0,0.0,6.4187,0.0,21978.624,0.0,0.0,0.0,0.0,0.0,0.0,21992.217,21996.3573,0.0,0.0,22009.617,0.0,0.0,0.0,0.0,22014.505,0.0,0.0,0.0,0.0,21980.2572,12926.677500000002,0.0,22013.3704,11594.9127,22012.4688,0.0,0.0,0.0,0.0,0.0,0.0,21984.8904,0.0,0.0,22013.1583,0.0,0.0,0.0,0.0,0.0,22002.399899999997,0.0,0.0,0.0,0.0,0.0,0.0,22013.0012,0.0,22014.915,0.0,0.0,21992.843399999998,-732.1353999999865,2698124693
2009-12-21,13884.849199999999,22226.9208,0.0,22228.7445,0.0,22226.82,22173.280000000002,22226.8888,0.0,0.0,0.0,35.277,22222.305,13189.789799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22227.9771,0.0,22228.9263,0.0,0.0,0.0,0.0,22220.946,0.0,0.0,22221.1744,0.0,22211.6065,17594.4978,22227.2232,0.0,0.0,0.0,0.0,22205.6688,0.0,0.0,22214.736,0.0,0.0,0.0,0.0,0.0,22212.675,0.0,0.0,0.0,0.0,0.0,0.0,22211.645800000002,22222.749499999998,0.0,0.0,0.0,22214.8868,-742.7320999998938,2698124693
2010-01-18,22373.2862,0.0,0.0,22376.233799999998,0.0,22372.68,22331.52,22371.523299999997,0.0,0.0,0.0,0.0,22375.4778,22374.3735,0.0,0.0,0.0,0.0,0.0,22372.16,22354.527000000002,0.0,0.0,0.0,8775.4056,0.0,0.0,22374.1136,0.0,22376.428200000002,0.0,0.0,0.0,0.0,22344.2017,0.0,0.0,22373.564,13795.715699999999,22367.0321,0.0,0.0,0.0,0.0,0.0,0.0,22347.703999999998,0.0,0.0,22372.7469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22364.5928,22364.7446,0.0,0.0,0.0,22371.881,-727.3442999998297,2698124693
2010-02-15,21751.7265,0.0,0.0,21751.1601,0.0,0.0,0.0,21751.3608,21685.800000000003,0.0,0.0,21752.9264,25.7834,10535.45,0.0,21740.1485,0.0,0.0,0.0,21746.3652,21738.600000000002,0.0,0.0,0.0,21744.3526,0.0,0.0,0.0,0.0,21754.6128,21744.958499999997,0.0,11540.6848,0.0,0.0,21738.864,0.0,21750.152000000002,21750.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21747.0363,0.0,0.0,20372.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65727.17640000017,2698124693
2010-03-15,23474.9664,0.0,0.0,23471.868599999998,0.0,0.0,0.0,23476.137600000002,0.0,0.0,0.0,23475.972,0.0,22985.8698,0.0,0.0,0.0,0.0,0.0,23472.8753,9383.829,0.0,0.0,0.0,23475.4093,0.0,0.0,0.0,0.0,23476.5602,23473.3952,0.0,0.0,0.0,0.0,0.0,0.0,23467.9984,23476.887000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23469.000799999998,0.0,0.0,0.0,0.0,0.0,23457.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154867.8821000002,2698124693
2010-04-12,24056.565,0.0,0.0,24061.8258,0.0,0.0,0.0,24064.0965,0.0,0.0,0.0,0.0,0.0,10296.6,0.0,0.0,0.0,0.0,0.0,24060.0206,0.0,0.0,0.0,0.0,24047.6461,0.0,0.0,0.0,0.0,24059.986500000003,24048.2754,0.0,0.0,0.0,0.0,0.0,0.0,24063.7032,24063.560999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24053.287500000002,0.0,0.0,0.0,0.0,0.0,24051.0468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22595.790999999997,0.0,0.0,0.0,183251.49090000027,2698124693
2010-05-10,23893.3096,0.0,0.0,23900.2899,0.0,0.0,23809.5,23899.1716,0.0,0.0,23890.41,23.434,23893.5618,23880.1002,0.0,10145.5457,0.0,0.0,0.0,23901.924000000003,0.0,0.0,0.0,4869.7776,9668.484,0.0,0.0,23902.371,0.0,23898.078,0.0,0.0,0.0,0.0,23277.830400000003,0.0,0.0,23897.46,23899.099199999997,23889.104900000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23890.172599999998,0.0,0.0,0.0,0.0,23895.6656,23901.3996,0.0,0.0,0.0,0.0,0.0,0.0,23896.6008,23896.329,0.0,0.0,0.0,0.0,-662.104799999759,2698124693
2010-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22434.9856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13508.9152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412232.4488000002,2698124693
2010-07-05,11539.239899999999,0.0,0.0,22397.3037,0.0,22395.120000000003,22231.14,22394.990999999998,9809.48,0.0,22388.358799999998,0.0,22398.585,22398.2097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22400.4732,0.0,0.0,22390.9114,0.0,22397.2296,0.0,0.0,0.0,0.0,22383.3176,0.0,0.0,22387.4176,0.0,22391.808,22397.862999999998,22392.2656,0.0,0.0,22395.951,0.0,0.0,0.0,0.0,22395.6898,0.0,0.0,0.0,0.0,22388.4013,22378.56,0.0,0.0,0.0,0.0,19.56,0.0,0.0,1285.2357,0.0,0.0,0.0,0.0,-545.2774999998037,2698124693
2010-08-02,21152.8625,0.0,0.0,23907.3132,0.0,23898.600000000002,23727.2,23901.3268,0.0,0.0,23897.342699999997,10.4818,23878.525999999998,23881.6529,0.0,0.0,0.0,0.0,0.0,0.0,36.231,0.0,0.0,0.0,23901.431099999998,0.0,0.0,23901.224000000002,0.0,23908.768,0.0,0.0,0.0,0.0,23865.2216,0.0,0.0,23897.46,2950.4589,23891.358,23902.1604,23906.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23897.592,0.0,0.0,0.0,0.0,14.5306,23894.6667,0.0,0.0,0.0,0.0,0.0,0.0,23889.7098,23897.3051,0.0,0.0,0.0,0.0,-648.7522999997791,2698124693
2010-08-30,16155.714399999999,23721.448500000002,0.0,23724.7074,0.0,23719.08,23635.36,23716.2495,10204.900000000001,0.0,0.0,0.0,23711.9152,23724.099299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23717.299600000002,0.0,0.0,23717.9994,0.0,23723.8466,0.0,0.0,0.0,0.0,23676.597999999998,0.0,0.0,23717.3632,23721.1736,23726.712,23718.368300000002,21323.723400000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23722.729900000002,0.0,0.0,0.0,0.0,23723.3073,23708.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0742,0.0,0.0,0.0,-757.9608999996535,2698124693
2010-09-27,25245.198,0.0,0.0,25248.7635,0.0,0.0,0.0,25249.6116,7541.17,0.0,25246.874799999998,7048.068,0.0,25231.3992,0.0,25235.2474,0.0,0.0,0.0,0.0,25216.776,0.0,0.0,0.0,25232.0703,0.0,0.0,322.049,0.0,25248.5415,25238.441799999997,0.0,25226.7582,0.0,0.0,24920.8022,0.0,25241.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25249.9935,0.0,0.0,20304.911099999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25235.083000000002,0.0,0.0,0.0,0.0,0.0,25240.910799999998,0.0,0.0,0.0,65422.32160000042,2698124693
2010-10-25,25850.432,0.0,25855.3472,25852.7673,0.0,0.0,0.0,25849.788,0.0,0.0,0.0,25855.3134,0.0,0.0,0.0,25833.4839,0.0,0.0,0.0,25852.895999999997,0.0,24.5621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25850.8224,25847.8374,0.0,25856.2928,0.0,0.0,0.0,0.0,25850.8176,0.0,0.0,0.0,0.0,0.0,0.0,12317.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.62,0.0,0.0,0.0,25854.3649,0.0,0.0,0.0,193582.93500000046,2698124693
