date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
2010-11-22,26506.990999999998,0.0,26516.3049,26512.9575,0.0,0.0,0.0,26512.490400000002,0.0,0.0,0.0,26515.914,0.0,0.0,0.0,26477.062199999997,0.0,0.0,0.0,26514.839999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26514.9731,26505.9405,0.0,26499.4441,12609.0672,0.0,0.0,0.0,26515.7904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26512.612,0.0,26392.7136,0.0,172677.02020000046,2698124693
2010-12-20,0.0,0.0,27232.306600000004,27229.3341,0.0,0.0,27004.23,27232.104900000002,26576.379999999997,0.0,19768.9885,27229.104000000003,0.0,27214.5688,0.0,0.0,27228.75,0.0,0.0,27234.9,0.0,0.0,27227.460000000003,0.0,0.0,0.0,0.0,27233.308,0.0,27234.788,0.0,0.0,0.0,0.0,27227.728,0.0,0.0,27222.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27188.353199999998,0.0,0.0,27233.3842,0.0,0.0,0.0,0.0,588.6478000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27210.272999999997,27233.590799999998,0.0,27233.307,7561.1274,0.0,-359.5274999996209,2698124693
2011-01-17,27840.6774,0.0,22231.236,26232.0255,0.0,27836.820000000003,7073.360000000001,27844.0477,0.0,0.0,0.0,27840.2601,27838.2,27810.6666,0.0,0.0,27838.08,0.0,0.0,27842.754800000002,0.0,0.0,27844.100000000002,0.0,27841.811400000002,0.0,0.0,0.0,0.0,27843.700100000002,0.0,0.0,0.0,0.0,0.0,27835.8052,0.0,0.0,27839.690400000003,0.0,0.0,0.0,0.0,0.0,0.0,27835.7312,27837.9893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27833.3,0.0,0.0,0.0,0.0,0.0,0.0,27834.1866,27840.712199999998,0.0,251.18099999999998,0.0,0.0,-807.6478999995697,2698124693
2011-02-14,29117.9772,0.0,29120.954,29118.6018,0.0,0.0,28951.02,29107.1144,0.0,0.0,0.0,29115.6528,29091.1216,0.0,0.0,0.0,29120.16,0.0,0.0,28073.9916,0.0,0.0,0.0,13.0908,0.0,0.0,0.0,0.0,0.0,29119.339,8173.1178,0.0,72.7056,0.0,29101.0194,27132.952,0.0,29120.267200000002,29111.634000000002,0.0,0.0,0.0,0.0,0.0,0.0,29120.1528,24123.255,0.0,0.0,29117.0512,0.0,0.0,0.0,0.0,29116.387199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29120.286,0.0,0.0,29116.7946,0.0,0.0,-793.7019999996055,2698124693
2011-03-14,28574.29,0.0,28578.6655,28577.8077,0.0,0.0,0.0,28580.751,0.0,0.0,0.0,28578.7379,28556.1956,28560.755999999998,0.0,28538.3049,28578.550000000003,0.0,0.0,28575.702,28550.028000000002,24935.5332,0.0,0.0,28559.737,0.0,0.0,0.0,0.0,28578.2775,28576.743300000002,0.0,4042.847,0.0,0.0,28547.1872,0.0,28579.9768,28345.564000000002,0.0,0.0,0.0,0.0,0.0,0.0,28578.255299999997,28581.4872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3876,0.0,0.0,-758.7999999995845,2698124693
2011-04-11,21952.304,0.0,29539.402199999997,29539.999799999998,0.0,0.0,0.0,29539.2428,29531.34,0.0,0.0,29544.2798,0.0,0.0,0.0,29514.9394,29538.96,0.0,0.0,29537.6401,29528.265000000003,25376.690899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29541.4752,29538.408900000002,0.0,0.0,0.0,0.0,29525.4296,0.0,29535.8752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29542.325399999998,29519.8725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29533.104000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29537.568,0.0,0.0,0.0,40848.21510000051,2698124693
2011-05-09,30061.7867,0.0,30070.836400000004,30065.815499999997,0.0,0.0,29887.199999999997,30068.370600000002,29627.91,0.0,0.0,30069.5928,0.0,20519.03,0.0,14025.104599999999,30070.239999999998,0.0,0.0,30071.134,30071.73,26332.030199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30066.282399999996,30070.0232,0.0,0.0,0.0,0.0,30038.3253,0.0,30062.312,30064.0192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30056.1906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30048.157199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30059.2719,0.0,0.0,0.0,-591.1887999994979,2698124693
2011-06-06,0.0,28563.3,28573.7841,28575.9381,0.0,0.0,0.0,28572.3173,0.0,0.0,0.0,28576.6,0.0,0.0,0.0,28549.028599999998,0.0,0.0,0.0,28571.03,0.0,26400.235500000003,0.0,28433.2176,0.0,0.0,0.0,0.0,0.0,28570.4802,28556.4531,0.0,28025.0383,0.0,0.0,28531.4186,0.0,28566.1232,0.0,0.0,0.0,0.0,0.0,0.0,25545.525700000002,28564.2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28570.859999999997,0.0,0.0,28574.028000000002,62549.66160000052,2698124693
2011-07-04,29421.5532,0.0,29428.998,0.0,0.0,0.0,29166.760000000002,29426.796,27175.32,0.0,29428.9614,29428.770000000004,29428.243,0.0,0.0,29411.5426,0.0,0.0,0.0,0.0,0.0,0.0,29426.53,0.0,29430.5256,0.0,20076.8892,0.0,0.0,0.0,29425.681800000002,0.0,0.0,0.0,29371.446000000004,0.0,0.0,29425.0464,0.0,0.0,29422.042800000003,5072.84,0.0,0.0,0.0,6982.1796,0.0,0.0,0.0,29422.9884,0.0,0.0,0.0,0.0,0.0,29417.192,0.0,0.0,0.0,0.0,0.0,0.0,29412.808,0.0,29417.324999999997,7.3649,0.0,0.0,-797.8168999994732,2698124693
2011-08-01,28349.6796,0.0,0.0,0.0,0.0,28352.940000000002,17781.75,28353.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28354.0293,0.0,28332.3415,0.0,0.0,0.0,0.0,28355.5926,0.0,0.0,0.0,23.3632,0.0,0.0,0.0,0.0,0.0,0.0,28344.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6322.9039,0.0,0.0,0.0,0.0,0.0,16.0439,0.0,0.0,44.9658,343743.5596000006,2698124693
2011-08-29,0.0,0.0,0.0,0.0,0.0,22.44,27028.32,0.0,0.0,0.0,0.0,0.0,27301.29,19785.2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27291.638000000003,27304.0128,0.0,0.0,0.0,0.0,27246.4662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27299.3244,105.996,27300.568499999998,0.0,0.0,0.0,334841.4595000005,2698124693
2011-09-26,98.4537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27205.440000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27191.067199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6598.8,0.0,0.0,0.0,0.0,0.0,0.0,482755.8890000006,2698124693
2011-10-24,0.0,0.0,27420.717999999997,0.0,0.0,0.0,0.0,0.0,27420.199999999997,0.0,27376.8243,27419.071,0.0,1958.9088,0.0,0.0,27421.7,0.0,0.0,0.0,0.0,0.0,27423.84,13.0908,27418.0292,0.0,27421.2792,0.0,0.0,27418.858,14067.836099999999,0.0,0.0,0.0,0.0,0.0,0.0,27415.4391,27421.918,27407.386400000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27398.358,0.0,0.0,0.0,27424.6343,0.0,27422.208000000002,0.0,0.0,120642.02440000064,2698124693
2011-11-21,26014.7388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8624.914200000001,0.0,0.0,0.0,0.0,0.0,26012.4837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26022.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,0.0,0.0,21156.586199999998,26022.694399999997,0.0,0.0,0.0,386044.16540000064,2698124693
2011-12-19,26191.0383,0.0,0.0,0.0,0.0,0.0,0.0,26193.452,25914.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,26176.462,0.0,0.0,0.0,26191.2114,9854.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26182.2624,0.0,26168.648,26193.9002,0.0,0.0,0.0,0.0,26192.727600000002,0.0,0.0,0.0,26191.882500000003,0.0,0.0,0.0,26111.761199999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16586.705,0.0,0.0,26158.13,183109.28800000067,2698124693
2012-01-16,26889.84,0.0,26888.355900000002,0.0,0.0,0.0,0.0,26880.5427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26841.2919,0.0,0.0,0.0,26885.0197,0.0,7478.8035,0.0,0.0,0.0,0.0,22.515,13986.0512,0.0,0.0,26868.195,0.0,26879.250399999997,26889.508800000003,0.0,0.0,0.0,26887.035,0.0,0.0,0.0,0.0,26879.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26849.6431,219972.60100000066,2698124693
2012-02-13,28047.1712,0.0,28055.1628,0.0,0.0,0.0,0.0,28056.177,0.0,0.0,0.0,28052.4813,0.0,0.0,0.0,28043.5496,0.0,0.0,0.0,28053.268799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28057.7472,28049.790999999997,0.0,1062.4735,28005.646,0.0,0.0,0.0,28054.9088,0.0,0.0,0.0,0.0,28054.2272,0.0,0.0,0.0,27796.169400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28015.5426,195160.1748000007,2698124693
2012-03-12,28017.3768,0.0,28022.3917,0.0,0.0,0.0,0.0,28014.308,27998.08,0.0,0.0,27375.391,0.0,0.0,0.0,27981.9188,0.0,0.0,0.0,28024.809999999998,28006.563000000002,27987.852899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28022.869599999998,28025.3764,0.0,0.0,0.0,0.0,0.0,0.0,28016.833000000002,0.0,0.0,0.0,0.0,28020.667999999998,0.0,0.0,0.0,27965.755999999998,0.0,0.0,0.0,5.8255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28010.26,0.0,0.0,0.0,0.0,0.0,27996.9622,112407.04330000066,2698124693
2012-04-09,0.0,0.0,28081.903599999998,0.0,0.0,0.0,0.0,28077.115,28075.52,0.0,0.0,28082.817,28079.6326,0.0,0.0,28073.222400000002,0.0,0.0,0.0,28078.9656,28079.025,28066.4512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28081.05,28054.558399999998,0.0,0.0,25666.8891,0.0,0.0,0.0,28080.031,0.0,0.0,0.0,0.0,28082.656,0.0,0.0,0.0,27931.9358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28048.96,0.0,0.0,0.0,0.0,0.0,28077.600599999998,86388.93230000067,2698124693
2012-05-07,28374.867,24178.538200000003,28379.823999999997,28383.278000000002,0.0,0.0,0.0,28356.6371,0.0,0.0,0.0,0.0,0.0,28359.1152,0.0,28373.2472,0.0,0.0,0.0,0.0,28368.873,0.0,0.0,0.0,0.0,0.0,0.0,28370.785200000002,0.0,28383.684999999998,28362.4338,0.0,0.0,28373.8589,0.0,0.0,0.0,28375.5294,10086.15,0.0,0.0,0.0,28383.384599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28383.692400000004,0.0,0.0,28375.6256,107138.31540000066,2698124693
2012-06-04,0.0,26852.9887,26860.4787,0.0,0.0,26860.68,26767.0,26848.113699999998,26794.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3478.1760000000004,0.0,0.0,0.0,0.0,0.0,0.0,26856.524,0.0,0.0,0.0,0.0,26845.7472,26820.989,26791.388,0.0,0.0,0.0,24409.1198,26848.3334,26861.1649,26848.2717,0.0,0.0,26857.826399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26855.487999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26253.5,0.0,26856.4086,26846.002500000002,0.0,0.0,26862.912,-788.7920999993671,2698124693
2012-07-02,0.0,0.0,28251.2944,28250.999999999996,0.0,0.0,0.0,28232.16,0.0,0.0,0.0,28249.799300000002,0.0,0.0,0.0,28253.203999999998,0.0,0.0,0.0,0.0,28223.949,0.0,0.0,26.1816,0.0,0.0,0.0,5118.2719,0.0,28251.1505,28232.569499999998,0.0,0.0,28200.6795,0.0,28228.990499999996,28240.62,28255.588499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28238.4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28251.3616,0.0,21.0872,0.0,0.0,0.0,0.0,28224.48,0.0,0.0,0.0,0.0,0.0,28219.4481,107240.26720000077,2698124693
2012-07-30,0.0,0.0,28829.6224,28824.6976,0.0,0.0,0.0,28810.9675,0.0,20.8595,0.0,28829.8426,0.0,0.0,0.0,28811.197799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28822.956,28821.769500000002,0.0,0.0,0.0,0.0,0.0,0.0,28826.932999999997,0.0,0.0,0.0,0.0,28826.9175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28828.1433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5070.67,282672.0340000008,2698124693
2012-08-27,0.0,0.0,28950.033000000003,28951.0663,0.0,0.0,0.0,28949.813199999997,28783.17,0.0,0.0,28952.9052,0.0,0.0,0.0,25198.0336,0.0,0.0,0.0,0.0,28948.569,0.0,0.0,0.0,0.0,0.0,28953.498199999998,0.0,0.0,28949.457800000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28939.587600000003,0.0,0.0,0.0,28940.355,28953.2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28927.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206140.20460000093,2698124693
2012-09-24,0.0,0.0,30007.077999999998,30007.362,0.0,0.0,0.0,29988.881999999998,0.0,0.0,0.0,30005.653599999998,0.0,0.0,0.0,30000.787500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30003.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30008.767099999997,0.0,0.0,0.0,0.0,0.0,0.0,40.1502,0.0,29991.855499999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30011.151299999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29990.408,299622.80660000094,2698124693
2012-10-22,29825.8664,0.0,29829.172000000002,29825.983,0.0,0.0,0.0,29822.074099999998,0.0,0.0,0.0,29824.3701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29825.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29829.9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29815.260599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29824.3209,0.0,29827.0742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12424.238899999998,0.0,0.0,0.0,0.0,285468.033000001,2698124693
2012-11-19,0.0,0.0,13.3556,29600.634599999998,0.0,29598.36,0.0,29596.246,0.0,0.0,0.0,0.0,0.0,29542.9056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13686.4,0.0,0.0,0.0,29591.2655,0.0,27.281399999999998,0.0,0.0,0.0,29596.8393,29587.1488,0.0,0.0,29593.4678,4975.5289999999995,0.0,0.0,0.0,29603.0898,0.0,29596.428300000003,0.0,29541.920000000002,0.0,0.0,0.0,0.0,0.0,29599.290200000003,29584.44,29601.2451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29515.2522,128957.49990000091,2698124693
2012-12-17,30220.2316,0.0,30228.6848,30225.9552,0.0,0.0,30162.199999999997,5692.2405,0.0,0.0,0.0,30231.283199999998,0.0,1788.9560999999999,0.0,0.0,0.0,0.0,0.0,30229.163399999998,30216.654000000002,0.0,0.0,0.0,0.0,0.0,30222.515600000002,30209.219100000002,0.0,0.0,0.0,0.0,0.0,30192.733799999998,30200.0865,0.0,106.1668,30231.0272,30222.114999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22884.0598,0.0,0.0,0.0,30228.445200000002,0.0,30217.752000000004,30210.0,0.0,0.0,30228.63,0.0,30214.134000000002,0.0,0.0,0.0,0.0,30231.873,0.0,0.0,0.0,0.0,-773.2067999989531,2698124693
2013-01-14,23535.3798,0.0,31434.711,31432.84,0.0,0.0,30704.11,31418.8135,31373.44,0.0,0.0,31433.091599999996,0.0,31375.981900000002,0.0,0.0,0.0,0.0,0.0,31435.4352,0.0,0.0,0.0,31437.07,31423.608,0.0,669.933,0.0,0.0,31436.226899999998,0.0,0.0,0.0,0.0,31429.185699999998,0.0,0.0,31434.412800000002,0.0,31421.6448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31434.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31425.247199999998,31434.9056,0.0,0.0,0.0,0.0,70326.95150000104,2698124693
2013-02-11,0.0,0.0,33358.296500000004,33352.995,0.0,0.0,0.0,33347.236,33315.59,0.0,0.0,33361.1368,33302.7344,25847.7867,0.0,33314.8867,0.0,0.0,0.0,33359.200000000004,33115.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33351.4335,0.0,0.0,0.0,300.079,0.0,0.0,0.0,33346.3851,0.0,0.0,0.0,0.0,33355.256199999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13287.7695,227133.02600000103,2698124693
2013-03-11,0.0,0.0,34664.541300000004,34663.986,0.0,0.0,0.0,34649.0853,0.0,0.0,0.0,34671.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34665.085,36.231,0.0,0.0,34657.3773,0.0,0.0,333.7494,18153.3352,0.0,34670.146499999995,0.0,0.0,0.0,0.0,0.0,34242.7515,0.0,34644.2943,0.0,0.0,0.0,0.0,34669.6524,0.0,34666.6536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34668.3044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258759.51180000103,2698124693
2013-04-08,35023.008799999996,0.0,35034.183600000004,35030.4108,0.0,0.0,0.0,35035.734300000004,0.0,0.0,0.0,35034.1582,0.0,0.0,0.0,35026.8016,0.0,0.0,0.0,35037.3954,0.0,30723.420000000002,0.0,0.0,35019.7365,0.0,0.0,0.0,0.0,35031.0015,0.0,0.0,0.0,20547.6767,0.0,0.0,34793.0154,35028.2733,0.0,0.0,0.0,0.0,35031.8618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228705.36240000106,2698124693
2013-05-06,0.0,0.0,36241.1028,36235.9657,0.0,0.0,35973.63,36239.831,36190.0,0.0,0.0,36237.797999999995,0.0,36173.844000000005,0.0,0.0,0.0,0.0,0.0,36240.615,0.0,0.0,0.0,36234.356400000004,0.0,0.0,36241.4358,0.0,0.0,36239.7672,0.0,0.0,0.0,0.0,33400.4496,0.0,0.0,0.0,0.0,25316.9262,36240.6736,0.0,36227.6992,0.0,0.0,0.0,36166.4672,0.0,0.0,0.0,36239.9902,0.0,36231.0963,0.0,0.0,0.0,36238.293000000005,0.0,36219.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13599.667200001133,2698124693
2013-06-03,0.0,0.0,36258.954000000005,36260.377499999995,0.0,0.0,0.0,36243.4,36160.189999999995,0.0,0.0,36260.5782,36246.8214,36255.5354,0.0,13391.851200000001,0.0,0.0,0.0,0.0,36231.0,0.0,0.0,0.0,36247.664600000004,0.0,0.0,0.0,0.0,36256.5225,0.0,0.0,0.0,0.0,36229.096000000005,112.5849,0.0,36260.387,36245.988000000005,0.0,36243.7566,27323.056800000002,0.0,0.0,0.0,0.0,31922.4935,0.0,0.0,36241.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36258.4398,0.0,0.0,19.56,0.0,36252.8168,36255.349200000004,0.0,0.0,0.0,0.0,-825.1894999991608,2698124693
2013-07-01,0.0,36195.2495,0.0,36208.0635,0.0,22.44,0.0,36181.700000000004,0.0,0.0,0.0,0.0,36157.225,0.0,0.0,36178.8294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36180.8382,0.0,11227.4748,25412.5134,0.0,0.0,36050.03,0.0,0.0,0.0,0.0,0.0,36202.965599999996,0.0,0.0,36201.297099999996,0.0,36201.9108,0.0,0.0,0.0,0.0,36195.4736,36209.3292,0.0,0.0,0.0,0.0,0.0,36200.6336,36208.62,36195.0456,0.0,0.0,36193.5,36150.1152,36193.869,36190.044799999996,0.0,0.0,0.0,-848.5501999991234,2698124693
