date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
2013-07-29,38299.9266,36842.558600000004,38302.1095,38300.7823,0.0,0.0,0.0,38290.4442,38302.18,0.0,0.0,38298.708,0.0,0.0,0.0,38258.8789,0.0,0.0,0.0,0.0,38296.167,31039.4682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38301.1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38286.2892,0.0,0.0,0.0,38298.462,0.0,0.0,0.0,38227.799999999996,0.0,0.0,0.0,0.0,0.0,0.0,38276.25,0.0,0.0,0.0,38304.0196,0.0,0.0,0.0,0.0,38276.1,38289.9616,0.0,0.0,0.0,0.0,84797.78790000064,2698124693
2013-08-26,46.818,0.0,38104.523700000005,38107.008,0.0,0.0,0.0,38105.3722,0.0,0.0,0.0,38104.208099999996,0.0,0.0,0.0,38090.8386,0.0,0.0,0.0,9.7817,38078.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38099.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13840.022500000001,0.0,0.0,0.0,35703.8726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38099.04,0.0,0.0,0.0,0.0,0.0,38097.762800000004,0.0,0.0,0.0,0.0,369211.9566000006,2698124693
2013-09-23,0.0,0.0,39073.0345,39066.280399999996,0.0,0.0,0.0,39060.9216,0.0,0.0,0.0,39069.3732,0.0,0.0,0.0,39044.296200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39075.8292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2778,38971.845199999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39071.464,0.0,0.0,0.0,0.0,0.0,39066.5174,0.0,0.0,0.0,5356.5096,424180.7830000006,2698124693
2013-10-21,0.0,542.018,32541.403500000004,40260.4375,0.0,0.0,39995.16,40253.0866,40210.16,0.0,0.0,40262.1287,0.0,40251.0384,0.0,0.0,40265.76,0.0,0.0,40263.1614,40252.641,0.0,0.0,40264.6605,0.0,0.0,0.0,0.0,0.0,40260.773,0.0,0.0,13138.4168,0.0,0.0,40133.6364,0.0,0.0,0.0,0.0,34406.6206,0.0,40260.4781,0.0,0.0,0.0,40168.013999999996,0.0,0.0,40252.2276,0.0,0.0,0.0,40256.88,0.0,0.0,0.0,40261.9433,0.0,0.0,0.0,0.0,0.0,0.0,40253.532,0.0,0.0,0.0,-126.54229999954987,2698124693
2013-11-18,0.0,0.0,39877.175,39868.128600000004,0.0,0.0,0.0,39860.82,39869.6,0.0,39860.121,39871.1096,0.0,0.0,0.0,39829.3868,0.0,0.0,0.0,39871.34,39854.1,165.7532,0.0,0.0,39877.934,27605.520200000003,0.0,0.0,0.0,39867.5446,0.0,0.0,0.0,0.0,39754.4956,0.0,0.0,39876.232,0.0,0.0,0.0,39861.0405,4041.4669,0.0,8571.9251,0.0,39794.8798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39878.076,0.0,39771.4009,0.0,39851.74,0.0,39876.2468,0.0,0.0,0.0,0.0,-752.55449999962,2698124693
2013-12-16,245.68800000000002,0.0,41019.602999999996,41026.662,0.0,0.0,0.0,40990.5454,0.0,0.0,40835.5777,41022.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41021.504700000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41011.7469,0.0,0.0,0.0,0.0,0.0,40983.7918,0.0,34764.7261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16393.56,0.0,0.0,0.0,41018.969300000004,0.0,0.0,0.0,0.0,0.0,41015.884000000005,0.0,0.0,0.0,0.0,358512.06440000044,2698124693
2014-01-13,0.0,0.0,41393.0195,41382.31679999999,0.0,0.0,41342.3,41396.340000000004,41385.630000000005,0.0,41391.3943,41382.4368,41345.2536,0.0,0.0,9600.255,0.0,0.0,0.0,41389.1296,0.0,0.0,0.0,0.0,41356.285899999995,0.0,0.0,0.0,0.0,41390.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41360.496,0.0,0.0,0.0,0.0,0.0,0.0,41336.65,0.0,0.0,0.0,41393.120800000004,0.0,0.0,29.339999999999996,0.0,0.0,41393.729999999996,41372.053,0.0,0.0,0.0,155744.48030000037,2698124693
2014-02-10,0.0,41494.5492,0.0,0.0,0.0,0.0,0.0,41498.45,0.0,0.0,0.0,41510.318400000004,0.0,0.0,0.0,0.0,41516.200000000004,0.0,0.0,41512.35,0.0,0.0,0.0,41473.8576,0.0,0.0,41507.2832,0.0,0.0,0.0,41487.8841,0.0,41513.575,41430.9888,41423.24800000001,0.0,0.0,0.0,0.0,0.0,37.1268,0.0,41513.2388,0.0,0.0,1792.1536,41509.015,0.0,0.0,0.0,0.0,41515.10249999999,41514.7815,0.0,0.0,0.0,0.0,41513.471999999994,0.0,0.0,0.0,37633.86,0.0,0.0,0.0,0.0,0.0,0.0,126124.42930000037,2698124693
2014-03-10,0.0,0.0,43453.649999999994,43449.376,0.0,40156.380000000005,0.0,43414.9783,43435.0,0.0,43459.643500000006,43458.8682,43452.6409,0.0,0.0,43418.8013,0.0,0.0,0.0,43458.810000000005,0.0,0.0,0.0,0.0,43439.254,0.0,0.0,0.0,0.0,43454.4864,0.0,0.0,0.0,0.0,0.0,0.0,43453.2736,0.0,0.0,0.0,0.0,43443.0822,0.0,0.0,0.0,0.0,43410.764800000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43453.0483,0.0,0.0,0.0,0.0,0.0,43445.688799999996,43451.0808,0.0,0.0,43404.0257,46287.10250000034,2698124693
2014-04-07,0.0,0.0,42198.165,42189.84,0.0,0.0,0.0,42164.8416,0.0,0.0,0.0,42188.1157,0.0,0.0,0.0,42145.5135,0.0,0.0,0.0,42189.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42164.2325,0.0,42185.6319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42195.835,0.0,0.0,58.67999999999999,0.0,0.0,42198.7689,0.0,0.0,0.0,7634.38,413904.19060000044,2698124693
2014-05-05,0.0,0.0,42650.0316,42648.2336,0.0,0.0,0.0,42625.9633,0.0,0.0,0.0,42650.7668,0.0,0.0,0.0,8975.051399999998,0.0,0.0,0.0,42643.3574,0.0,0.0,0.0,0.0,42600.629199999996,0.0,0.0,42630.0224,0.0,42646.626,0.0,0.0,0.0,0.0,0.0,11942.838000000002,42641.7966,42649.955500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42568.8561,0.0,0.0,0.0,0.0,0.0,12.9791,0.0,0.0,0.0,0.0,42643.3871,0.0,0.0,0.0,0.0,0.0,42643.2512,0.0,0.0,35.4666,0.0,277284.51700000046,2698124693
2014-06-02,0.0,0.0,42659.651999999995,42664.3542,0.0,0.0,42514.399999999994,42631.6011,42584.04,0.0,0.0,42668.472,42649.2864,0.0,0.0,0.0,0.0,0.0,0.0,42666.0288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41126.01,0.0,42639.234,42.049,0.0,0.0,0.0,42618.877,0.0,42622.972799999996,42650.0778,0.0,0.0,0.0,42658.7373,0.0,0.0,0.0,0.0,0.0,10.21,0.0,0.0,0.0,0.0,0.0,42613.68,0.0,0.0,42660.2808,42659.5842,0.0,0.0,0.0,0.0,0.0,42669.3386,0.0,42667.1894,0.0,0.0,44022.06160000054,2698124693
2014-06-30,0.0,0.0,43792.0158,43782.2776,0.0,0.0,43435.44,43789.1625,43789.76,0.0,43756.67999999999,43792.0412,0.0,43781.985,0.0,43725.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43762.3728,0.0,0.0,43759.322400000005,0.0,43785.907,0.0,0.0,0.0,0.0,0.0,43792.212,43731.79549999999,43777.322400000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16979.0868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43786.944,0.0,0.0,0.0,0.0,0.0,43790.2883,0.0,0.0,0.0,19559.3214,94732.13150000048,2698124693
2014-07-28,0.0,0.0,43965.4775,0.0,0.0,0.0,0.0,43942.2375,0.0,34.14,0.0,43960.5375,0.0,0.0,0.0,43899.215099999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43912.2545,0.0,43965.8585,0.0,0.0,0.0,0.0,0.0,0.0,43932.9306,43948.4088,0.0,0.0,0.0,43947.3399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43959.804,0.0,0.0,0.0,0.0,0.0,43961.9787,0.0,0.0,0.0,21232.6128,374118.3158000004,2698124693
2014-08-25,0.0,0.0,45049.5801,0.0,0.0,0.0,44897.189999999995,45029.0426,44955.899999999994,0.0,45038.1056,45048.75,45001.0929,45023.517,0.0,0.0,0.0,0.0,0.0,0.0,45035.133,0.0,0.0,45051.551999999996,45007.4793,0.0,0.0,0.0,0.0,39877.591199999995,45045.1848,0.0,45050.66,0.0,45013.3805,0.0,0.0,45035.1153,45029.2696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45035.9909,0.0,0.0,0.0,0.0,0.0,45052.1351,0.0,0.0,0.0,0.0,50034.607000000426,2698124693
2014-09-22,0.0,0.0,44206.1095,23744.4312,0.0,0.0,0.0,44174.226,44145.42,0.0,0.0,44208.15,0.0,43639.776,0.0,44206.460999999996,0.0,0.0,0.0,0.0,0.0,44204.9348,0.0,0.0,0.0,0.0,44213.426999999996,0.0,0.0,44211.878000000004,0.0,0.0,0.0,0.0,0.0,0.0,44197.159999999996,44192.1232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44205.392400000004,0.0,0.0,0.0,0.0,0.0,44213.472,0.0,0.0,0.0,0.0,285783.67170000053,2698124693
2014-10-20,43357.1884,0.0,0.0,0.0,0.0,0.0,42913.49,0.0,0.0,43368.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43368.9866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43353.9724,0.0,9318.2914,0.0,0.0,0.0,43355.253,43367.8192,0.0,0.0,0.0,0.0,43367.702,0.0,0.0,0.0,43367.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467762.3704000004,2698124693
2014-11-17,0.0,0.0,44325.7932,0.0,0.0,0.0,44308.67999999999,44289.3736,44192.48,0.0,0.0,44317.7548,0.0,44246.8013,0.0,25735.392,0.0,0.0,0.0,44320.0644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44268.778399999996,0.0,0.0,0.0,0.0,44319.696,0.0,0.0,0.0,0.0,44333.805799999995,0.0,0.0,0.0,44311.0458,0.0,0.0,0.0,0.0,0.0,11.0534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44327.975999999995,0.0,0.0,0.0,0.0,0.0,44317.6182,0.0,0.0,0.0,0.0,284432.60810000054,2698124693
2014-12-15,0.0,0.0,43778.2961,0.0,0.0,0.0,43620.48,43752.095199999996,43689.880000000005,0.0,0.0,43773.8589,0.0,43712.4468,0.0,43728.3522,0.0,0.0,0.0,24222.629999999997,0.0,43754.3448,0.0,43765.589400000004,43729.856,0.0,43773.606,43757.201199999996,0.0,20242.235999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43764.743800000004,0.0,0.0,0.0,43771.6055,0.0,0.0,0.0,0.0,43687.7032,0.0,0.0,0.0,0.0,43779.045699999995,0.0,0.0,0.0,0.0,0.0,43773.488600000004,0.0,0.0,0.0,0.0,0.0,43766.2128,43773.725,0.0,0.0,0.0,-593.3513999994611,2698124693
2015-01-12,45585.1296,0.0,45592.6688,0.0,0.0,21.5868,0.0,45573.3108,0.0,0.0,0.0,45581.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45546.3906,0.0,45582.88,0.0,0.0,0.0,45539.676,0.0,28434.4,45553.3755,0.0,0.0,0.0,45578.941,0.0,45563.3709,45586.0944,45582.4672,0.0,0.0,0.0,0.0,45517.020800000006,45591.28,0.0,0.0,0.0,45589.017,45582.7562,0.0,0.0,45540.294,45591.030000000006,0.0,0.0,0.0,0.0,0.0,0.0,42298.5472,0.0,0.0,0.0,0.0,19992.593800000555,2698124693
2015-02-09,45955.623999999996,0.0,45965.536,0.0,0.0,45965.7276,0.0,0.0,0.0,0.0,45961.127100000005,45961.1783,45885.18,45885.1624,0.0,0.0,0.0,0.0,0.0,0.0,16630.029000000002,0.0,0.0,32668.4904,0.0,0.0,0.0,0.0,0.0,45954.0636,0.0,0.0,45961.747,45926.86,0.0,42892.1595,0.0,45940.7514,45926.9752,0.0,0.0,0.0,45963.2468,0.0,0.0,45935.6088,45885.59819999999,0.0,0.0,45952.417,0.0,45960.8568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.26,0.0,0.0,0.0,0.0,45961.6478,0.0,0.0,-828.1206999994465,2698124693
2015-03-09,0.0,9730.834,45715.387,0.0,0.0,45716.5872,45562.299999999996,45684.658800000005,45592.56,0.0,0.0,45709.6612,45666.677899999995,0.0,0.0,0.0,0.0,0.0,0.0,45722.6198,0.0,0.0,0.0,45696.4298,45656.892,0.0,0.0,45659.038400000005,0.0,0.0,0.0,0.0,0.0,0.0,45645.445999999996,0.0,45716.47,45699.04869999999,45697.519,0.0,23.067,0.0,0.0,0.0,0.0,0.0,16615.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45722.0029,0.0,0.0,0.0,0.0,0.0,45717.4065,45709.6093,0.0,0.0,0.0,64969.38950000054,2698124693
2015-04-06,0.0,0.0,46540.5294,0.0,0.0,46542.665,0.0,46531.1,46434.479999999996,0.0,0.0,46531.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46495.581,0.0,0.0,46478.5968,0.0,46536.733,0.0,0.0,0.0,0.0,0.0,0.0,46543.1189,46542.8754,0.0,0.0,0.0,0.0,0.0,0.0,15717.2491,0.0,46533.7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46525.5207,0.0,0.0,0.0,0.0,356289.03210000054,2698124693
2015-05-04,0.0,46952.388,46977.5432,0.0,0.0,46973.163100000005,0.0,46981.6528,46914.15,0.0,0.0,46964.8476,0.0,46901.6625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46923.9744,46904.5283,34248.6445,59.7572,46934.434700000005,0.0,46965.76500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46955.3427,46976.3622,0.0,0.0,46971.150799999996,13189.1976,0.0,46976.731199999995,0.0,46976.4036,0.0,0.0,0.0,0.0,0.0,0.0,46911.51,0.0,0.0,0.0,46977.8361,0.0,0.0,0.0,0.0,0.0,46968.1774,0.0,0.0,0.0,0.0,-648.9987999994191,2698124693
2015-06-01,0.0,0.0,47579.942800000004,6045.4452,0.0,47582.1036,0.0,47551.4028,47448.85,0.0,0.0,47585.6913,0.0,47486.6259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47565.284,0.0,47585.664,47549.376000000004,0.0,0.0,47522.2491,0.0,47572.6172,0.0,0.0,0.0,0.0,0.0,0.0,47559.8856,47549.44,47584.945199999995,0.0,0.0,47560.888,44.4981,0.0,47584.5095,0.0,47481.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47562.7512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47567.318400000004,0.0,0.0,0.0,0.0,41430.689300000464,2698124693
2015-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46628.3552,0.0,0.0,0.0,46619.933399999994,0.0,46499.74,0.0,0.0,46625.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46590.264,0.0,46625.8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46626.935399999995,0.0,0.0,0.0,0.0,17872.9536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.468,0.0,0.0,0.0,0.0,0.0,46572.2088,46609.767,0.0,0.0,0.0,494625.1900000004,2698124693
2015-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47178.6516,39401.6,0.0,0.0,0.0,0.0,46901.2243,0.0,0.0,47194.24,0.0,0.0,0.0,0.0,0.0,47192.0,0.0,46849.8075,41.065,0.0,20999.5792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47162.8008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47130.6042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47189.16359999999,0.0,0.0,0.0,0.0,506265.5636000004,2698124693
2015-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43295.401600000005,0.0,0.0,0.0,0.0,0.0,0.0,45729.060000000005,0.0,0.0,0.0,45723.522000000004,0.0,45725.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45638.99600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45708.9967,0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642304.7702000005,2698124693
2015-09-21,0.0,0.0,46749.2634,0.0,0.0,46741.5024,45889.2,0.0,46628.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46745.600000000006,0.0,0.0,0.0,0.0,0.0,46745.600000000006,0.0,46726.568,0.0,46746.8386,0.0,0.0,46739.2866,0.0,0.0,0.0,46642.571200000006,46632.286,0.0,0.0,41114.412,0.0,0.0,0.0,0.0,46746.0981,0.0,15882.920199999999,0.0,46723.331300000005,0.0,0.0,0.0,46745.9707,46748.691,46743.247200000005,0.0,0.0,0.0,0.0,46745.6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46740.1844,0.0,0.0,37224.767300000356,2698124693
2015-10-19,0.0,47009.847,0.0,0.0,0.0,0.0,0.0,47011.146,0.0,0.0,0.0,0.0,47028.6467,0.0,0.0,12460.7476,0.0,0.0,0.0,0.0,47027.838,0.0,47032.2,0.0,0.0,0.0,47025.631,0.0,0.0,0.0,47016.1813,0.0,0.0,46963.8525,46936.4391,0.0,0.0,0.0,0.0,47012.6806,47014.345499999996,47022.7818,0.0,0.0,47017.9455,0.0,46942.1208,0.0,0.0,0.0,0.0,0.0,36.142799999999994,0.0,47032.1449,47025.2758,0.0,0.0,46952.598000000005,0.0,0.0,0.0,47000.691,0.0,47022.318699999996,36.5496,0.0,30152.9816,4011.858000000444,2698124693
2015-11-16,46529.584,0.0,46544.511699999995,46541.42,0.0,0.0,46532.399999999994,46512.0425,0.0,0.0,0.0,19.1123,46527.2865,46538.3622,0.0,46524.2292,0.0,0.0,0.0,0.0,0.0,46541.8471,46541.64000000001,46537.840000000004,46531.912,0.0,0.0,46534.2164,0.0,29.14,0.0,0.0,0.0,0.0,25581.0528,44594.164,46453.455,46529.9584,0.0,0.0,0.0,0.0,0.0,0.0,46526.1412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46533.64139999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46537.92,0.0,0.0,0.0,0.0,22293.14670000045,2698124693
2015-12-14,45816.4476,0.0,0.0,0.0,0.0,0.0,45630.0,45815.9168,0.0,45826.883200000004,0.0,0.0,0.0,45829.8095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45819.623999999996,0.0,45834.869999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45806.1464,0.0,38828.195999999996,0.0,0.0,0.0,0.0,0.0,45829.5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45739.0541,0.0,0.0,0.0,0.0,45823.6751,0.0,0.0,0.0,0.0,373388.31490000035,2698124693
2016-01-11,45484.3656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45486.5522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45469.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42301.0092,0.0,0.0,0.0,0.0,0.0,0.0,45494.5359,45476.1764,0.0,0.0,45480.9296,0.0,0.0,45489.248,0.0,0.0,0.0,0.0,0.0,0.0,45476.707200000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45489.47549999999,0.0,0.0,0.0,0.0,457763.24610000034,2698124693
2016-02-08,46165.600000000006,0.0,46187.589499999995,0.0,0.0,0.0,0.0,0.0,0.0,46170.9734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46184.2668,0.0,0.0,0.0,46134.66,46145.15,21752.6925,0.0,0.0,0.0,0.0,46169.2308,0.0,0.0,0.0,0.0,0.0,46121.557799999995,0.0,0.0,0.0,46175.1184,16899.7821,0.0,0.0,0.0,0.0,0.0,46182.3208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46184.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46174.815,0.0,330599.5214000003,2698124693
2016-03-07,0.0,0.0,48652.2924,48651.1248,0.0,0.0,0.0,48630.7941,48552.0,0.0,0.0,48643.608,0.0,0.0,0.0,0.0,48655.36,0.0,0.0,48654.0255,0.0,0.0,0.0,0.0,0.0,0.0,48653.8115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21613.9847,0.0,0.0,48657.068,48655.6792,48652.174999999996,0.0,0.0,0.0,0.0,48653.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48656.3532,0.0,318542.2035000004,2698124693
2016-04-04,0.0,0.0,49420.437,0.0,0.0,438.4292,0.0,49424.2564,49410.9,0.0,0.0,0.0,0.0,49305.603200000005,0.0,0.0,0.0,0.0,0.0,0.0,24274.77,0.0,0.0,0.0,0.0,0.0,0.0,49383.33500000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26159.392,0.0,0.0,0.0,0.0,0.0,0.0,49407.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49419.590399999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49424.2268,0.0,0.0,0.0,49207.418999999994,492757.7950000005,2698124693
