date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
2016-05-02,0.0,0.0,49523.8956,49529.4625,0.0,0.0,0.0,49490.0596,49501.92999999999,0.0,0.0,0.0,0.0,49487.7704,0.0,0.0,255.6,0.0,0.0,68.425,49455.315,0.0,0.0,0.0,49434.925,0.0,107.10000000000001,49513.2264,0.0,0.0,49491.693400000004,0.0,0.0,0.0,0.0,0.0,11294.0928,0.0,49488.7701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49514.633299999994,0.0,0.0,0.0,0.0,433985.6261000006,2698124693
2016-05-30,0.0,0.0,49705.3105,49707.53279999999,0.0,49709.580799999996,0.0,49686.28279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49708.932,0.0,12.68,25411.564799999996,46167.831,0.0,0.0,49673.192,0.0,0.0,49710.2858,0.0,0.0,0.0,0.0,49583.1573,49630.7595,49693.4536,49673.4712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49655.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49695.322499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49701.0371,0.0,12.9406,0.0,49658.1696,176798.8016000006,2698124693
2016-06-27,47437.3239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47429.525200000004,0.0,0.0,47418.2208,44061.6462,0.0,47410.7205,47449.22,0.0,0.0,0.0,0.0,0.0,47449.05,0.0,0.0,0.0,47433.1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47419.992,47434.047600000005,0.0,0.0,0.0,47440.0037,0.0,0.0,0.0,0.0,0.0,0.0,47448.2544,0.0,0.0,0.0,16421.5513,0.0,47354.382000000005,0.0,9.78,0.0,0.0,0.0,0.0,0.0,47434.951199999996,47401.2186,223733.42420000042,2698124693
2016-07-25,0.0,0.0,50463.899099999995,50464.6956,0.0,50461.9632,0.0,50444.1756,50448.99999999999,0.0,0.0,0.0,0.0,50390.759,0.0,0.0,50463.45,0.0,0.0,0.0,50433.552,0.0,0.0,0.0,50381.4208,0.0,0.0,50415.864199999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50408.5492,50445.4522,0.0,50404.012200000005,0.0,0.0,5621.8912,0.0,0.0,0.0,0.0,50408.8592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50450.558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50459.865600000005,0.0,0.0,0.0,50445.4623,145640.2492000003,2698124693
2016-08-22,0.0,51573.28800000001,51583.1024,51581.1281,0.0,51572.3156,0.0,51553.63,51512.149999999994,0.0,0.0,0.0,0.0,51513.2878,0.0,0.0,51578.2,0.0,0.0,0.0,0.0,0.0,48688.64,74.1711,51496.7152,0.0,0.0,51559.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51519.365,0.0,0.0,51561.0646,0.0,0.0,0.0,51575.67,0.0,0.0,0.0,43531.804000000004,0.0,0.0,0.0,51583.8492,0.0,0.0,0.0,51557.7132,0.0,51563.8656,0.0,0.0,0.0,0.0,0.0,0.0,51564.6216,0.0,0.0,0.0,51561.8136,10658.6975000003,2698124693
2016-09-19,0.0,0.0,43406.1485,51685.4404,0.0,51681.3339,0.0,51685.9218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15317.265599999999,51681.280000000006,0.0,0.0,0.0,0.0,0.0,51681.96,51546.0866,0.0,0.0,0.0,51644.752,0.0,51678.7726,0.0,0.0,0.0,0.0,0.0,51672.954000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51668.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51683.273100000006,0.0,0.0,0.0,0.0,406025.0216000003,2698124693
2016-10-17,0.0,0.0,51242.2828,51240.5341,0.0,51241.0014,0.0,51201.419799999996,0.0,0.0,0.0,16907.7853,0.0,51155.6346,0.0,0.0,51235.200000000004,0.0,0.0,0.0,0.0,0.0,51242.52,0.0,0.0,0.0,0.0,51209.9168,0.0,51237.624899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51227.658899999995,0.0,0.0,0.0,0.0,495249.3261000002,2698124693
2016-11-14,0.0,0.0,27700.5024,53695.0043,0.0,0.0,0.0,643.2228,0.0,0.0,0.0,53681.6739,53673.6744,53097.7887,0.0,0.0,53695.240000000005,0.0,0.0,53688.3467,0.0,0.0,53682.280000000006,0.0,0.0,0.0,0.0,0.0,0.0,53689.9317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53680.8648,0.0,562553.9158000003,2698124693
2016-12-12,0.0,0.0,7847.2504,55104.412,0.0,55104.78080000001,0.0,55093.9807,54985.72,0.0,0.0,0.0,55060.7596,55053.8072,0.0,0.0,55107.54,0.0,0.0,0.0,0.0,0.0,55106.880000000005,0.0,55036.0712,0.0,0.0,55084.398499999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55037.763,0.0,55052.585,0.0,0.0,55108.3372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12951.980800000001,0.0,0.0,0.0,55089.810600000004,0.0,0.0,0.0,58.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,55053.700800000006,254639.52910000028,2698124693
2017-01-09,0.0,55968.2796,0.0,19177.5472,0.0,0.0,0.0,55979.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55969.52,0.0,0.0,0.0,0.0,0.0,55974.719999999994,55903.414500000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55922.356499999994,20388.203400000002,55889.850000000006,0.0,0.0,55968.2631,55917.8122,55935.5592,55971.1922,0.0,0.0,0.0,0.0,55976.0448,0.0,0.0,0.0,55973.764800000004,0.0,0.0,0.0,0.0,55958.354400000004,55955.7184,0.0,0.0,55858.3376,0.0,107.58,0.0,55925.9584,0.0,55951.1478,0.0,0.0,0.0,72140.78040000016,2698124693
2017-02-06,0.0,0.0,0.0,56220.1956,0.0,0.0,56198.22,56215.2558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56230.799999999996,0.0,0.0,0.0,0.0,54.0224,56224.21000000001,0.0,0.0,0.0,0.0,44372.374800000005,0.0,0.0,0.0,0.0,56192.3252,56173.5579,0.0,0.0,0.0,0.0,56167.2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56213.0315,0.0,13.6754,0.0,0.0,56208.908,0.0,0.0,0.0,0.0,0.0,9.78,0.0,56226.7566,0.0,0.0,14.2455,0.0,19733.817600000002,441496.29510000005,2698124693
2017-03-06,0.0,0.0,11959.5024,58229.556000000004,0.0,58228.229999999996,0.0,58223.8944,0.0,0.0,0.0,58226.844,0.0,58116.0779,0.0,58170.636000000006,58224.32,0.0,0.0,451.41499999999996,0.0,0.0,58211.53,0.0,0.0,0.0,0.0,58227.400799999996,0.0,58219.159,0.0,0.0,0.0,0.0,0.0,0.0,58221.45,0.0,58215.5408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453043.77920000005,2698124693
2017-04-03,0.0,0.0,58372.128000000004,58371.9652,0.0,58374.016200000005,0.0,58373.655399999996,0.0,0.0,0.0,58366.035,36134.7969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58368.141,0.0,58361.270000000004,0.0,58084.76,0.0,0.0,58373.0547,0.0,58366.652500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18485.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529071.9642,2698124693
2017-05-01,0.0,174.9955,0.0,59897.30760000001,0.0,59900.1492,0.0,59841.4565,0.0,0.0,0.0,39707.0105,0.0,151.5785,0.0,0.0,59905.100000000006,0.0,0.0,0.0,0.0,0.0,59889.049999999996,0.0,0.0,0.0,0.0,0.0,0.0,59904.991700000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59898.3576,0.0,0.0,0.0,59896.2987,59905.1028,0.0,0.0,0.0,59890.97380000001,59895.725999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498799.4261,2698124693
2017-05-29,0.0,0.0,26445.0987,59705.35079999999,0.0,59710.6968,0.0,59722.0608,59648.4,0.0,0.0,59717.725,44608.7481,0.0,0.0,0.0,59715.63,0.0,0.0,0.0,59708.688,0.0,59714.100000000006,0.0,59687.91,0.0,0.0,59690.720400000006,0.0,59722.0901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59667.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406386.8102,2698124693
2017-06-26,0.0,0.0,61217.0371,61218.58840000001,0.0,61221.0495,0.0,61225.7532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61218.450000000004,0.0,0.0,0.0,61194.159,0.0,61229.1,0.0,0.0,0.0,61220.42570000001,61179.256199999996,0.0,61222.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61203.3408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9938.4285,0.0,0.0,0.0,0.0,540748.1377999999,2698124693
2017-07-24,32.923,893.5416,62634.2013,62628.33,0.0,62622.72,0.0,62574.9928,0.0,0.0,0.0,0.0,0.0,62573.2218,0.0,212.9226,62628.0,0.0,0.0,0.0,0.0,0.0,62629.08,0.0,0.0,0.0,0.0,62587.2366,0.0,50492.2096,0.0,0.0,62583.9504,61503.3966,0.0,0.0,0.0,0.0,62596.5345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62632.791999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450264.7983999999,2698124693
2017-08-21,0.0,0.0,0.0,61897.475999999995,0.0,61897.8024,0.0,61897.5875,42801.6,0.0,0.0,61893.37439999999,61822.3151,0.0,0.0,0.0,61905.47,0.0,0.0,0.0,0.0,0.0,61890.39,0.0,61827.0,0.0,0.0,61872.465599999996,0.0,61896.1818,0.0,0.0,0.0,0.0,0.0,0.0,61595.232,43984.066,61878.4551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61789.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61859.84,0.0,0.0,22.524,0.0,0.0,9.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284699.70589999977,2698124693
2017-09-18,35.6981,0.0,64079.5116,64070.9316,0.0,64085.624,63664.2,64070.24800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64012.88,64081.92,0.0,0.0,0.0,0.0,64079.82,64068.34,64071.603599999995,0.0,0.0,0.0,0.0,0.0,64086.854,0.0,0.0,0.0,0.0,64049.542100000006,0.0,0.0,0.0,64040.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64073.9428,0.0,64051.4166,0.0,0.0,0.0,0.0,50684.9188,0.0,0.0,0.0,63983.661700000004,0.0,0.0,0.0,64087.2037,0.0,36832.95,0.0,0.0,64058.4728,40726.71929999988,2698124693
2017-10-16,0.0,0.0,65678.4044,65656.1915,0.0,65674.9938,52672.399999999994,65665.9008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65674.19,0.0,0.0,0.0,0.0,65657.592,65672.26,0.0,0.0,0.0,0.0,0.0,0.0,47369.2221,0.0,0.0,0.0,0.0,65601.5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65674.287,0.0,65428.292,0.0,0.0,0.0,0.0,65656.192,0.0,0.0,0.0,65566.995,0.0,0.0,0.0,65581.85699999999,0.0,0.0,0.0,0.0,0.0,359693.32599999994,2698124693
2017-11-13,0.0,0.0,65249.536,65256.066,0.0,65261.759999999995,64883.34,65255.90549999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65260.08,0.0,0.0,0.0,0.0,65238.561499999996,65255.25,65255.877,0.0,0.0,0.0,0.0,0.0,38928.9617,0.0,0.0,65234.28599999999,26730.1943,0.0,0.0,0.0,0.0,0.0,65215.1472,0.0,0.0,0.0,0.0,0.0,65218.5072,0.0,0.0,0.0,65226.2532,0.0,0.0,0.0,0.0,65227.8522,65232.976200000005,0.0,0.0,65139.113600000004,0.0,0.0,0.0,65204.79609999999,0.0,65234.356199999995,0.0,0.0,65255.81310000001,-153.47439999994822,2698124693
2017-12-11,0.0,0.0,67518.8727,67499.488,0.0,67516.996,67317.95,67497.12479999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58653.0,0.0,0.0,0.0,0.0,67459.1654,67503.1,67503.2895,0.0,0.0,0.0,0.0,0.0,67513.373,0.0,0.0,0.0,67301.732,0.0,0.0,0.0,0.0,0.0,67495.248,0.0,0.0,0.0,0.0,0.0,67495.09939999999,0.0,0.0,0.0,67509.216,0.0,0.0,0.0,0.0,67493.0991,67486.23,0.0,0.0,67493.7555,0.0,0.0,0.0,67452.203,0.0,67501.9935,0.0,0.0,67482.076,9019.02400000015,2698124693
2018-01-08,0.0,0.0,70885.70790000001,70886.25600000001,0.0,70894.42079999999,0.0,70823.436,0.0,0.0,0.0,70881.7604,0.0,0.0,0.0,70833.141,70877.22,0.0,0.0,70889.235,0.0,1501.709,70876.7,0.0,0.0,0.0,0.0,0.0,0.0,70877.3265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9476.426,0.0,0.0,0.0,0.0,0.0,0.0,70844.084,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626631.6096000001,2698124693
2018-02-05,0.0,0.0,70897.3644,0.0,0.0,70912.534,0.0,70765.7286,0.0,0.0,0.0,70746.9876,0.0,0.0,0.0,0.0,70893.95999999999,0.0,0.0,70906.26610000001,70904.06700000001,0.0,85.38,0.0,70688.31,0.0,0.0,70897.4459,0.0,70902.35609999999,0.0,0.0,0.0,0.0,0.0,0.0,70860.3484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70890.2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70885.1808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496524.6247000002,2698124693
2018-03-05,9073.286600000001,0.0,72855.4062,0.0,0.0,72856.13709999999,0.0,72840.47,0.0,0.0,0.0,72345.8,0.0,72836.416,0.0,0.0,72845.70999999999,0.0,0.0,72864.1089,0.0,0.0,0.0,0.0,72865.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72705.54,0.0,72832.2308,72838.8892,0.0,0.0,0.0,0.0,0.0,72859.4724,0.0,0.0,0.0,0.0,72858.62580000001,1866.2532,72863.96040000001,0.0,0.0,0.0,0.0,72849.9528,0.0,62413.6711,0.0,0.0,72727.2,72838.6769,0.0,0.0,72864.3868,72841.9136,0.0,-107.34809999965364,2698124693
2018-04-02,51230.4214,0.0,0.0,0.0,0.0,0.0,0.0,69298.1443,0.0,32854.3776,0.0,0.0,0.0,0.0,0.0,0.0,69289.95999999999,0.0,0.0,0.0,69273.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69300.8878,0.0,0.0,0.0,69280.8315,0.0,0.0,0.0,0.0,0.0,69306.52230000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885667.2238000004,2698124693
2018-04-30,0.0,70118.9186,0.0,0.0,0.0,70132.6764,0.0,70128.28600000001,70130.26,0.0,0.0,25898.5416,0.0,0.0,0.0,0.0,70123.11,0.0,0.0,70131.3696,70106.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70116.75450000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70083.36,0.0,0.0,0.0,0.0,70129.3112,0.0,0.0,0.0,70022.8737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605092.4163000004,2698124693
2018-05-28,188.02700000000002,70245.6476,71038.1295,0.0,0.0,71042.5485,0.0,71025.2462,0.0,0.0,0.0,71037.90000000001,71044.9372,71033.1296,0.0,0.0,71048.86,0.0,0.0,0.0,71048.99100000001,71045.8002,71043.56,0.0,35895.42,0.0,0.0,71026.9092,0.0,71033.6163,0.0,0.0,0.0,0.0,0.0,70807.5,71006.8374,71014.8768,70978.40250000001,0.0,0.0,0.0,0.0,0.0,71032.7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36079.4588,0.0,71032.5,0.0,0.0,0.0,0.0,0.0,0.0,-406.31549999967683,2698124693
2018-06-25,0.0,0.0,72192.636,0.0,0.0,72188.37359999999,0.0,72142.9632,0.0,0.0,0.0,72190.3104,0.0,0.0,0.0,0.0,72188.8,0.0,0.0,0.0,72172.152,72154.2028,72200.3,0.0,72154.02,0.0,0.0,72192.5022,0.0,72181.779,0.0,0.0,0.0,0.0,0.0,0.0,43639.9488,72158.784,0.0,0.0,72199.1816,33586.484,0.0,0.0,67564.8075,0.0,72134.7679,72193.4913,0.0,0.0,12.6152,0.0,72194.5845,0.0,0.0,72174.6942,0.0,0.0,0.0,0.0,19.56,72118.15999999999,0.0,0.0,0.0,0.0,0.0,0.0,-743.5731999994605,2698124693
2018-07-23,0.0,0.0,74736.6832,43631.7,0.0,74730.95760000001,0.0,74691.0891,74589.45,0.0,0.0,74729.3814,74683.44,74625.9338,0.0,25219.8642,74726.40000000001,0.0,0.0,0.0,74708.322,0.0,74718.98999999999,0.0,74593.43,74704.7448,0.0,74708.4788,0.0,74716.19709999999,0.0,0.0,0.0,0.0,0.0,0.0,74708.60459999999,74710.989,74703.5128,0.0,0.0,0.0,0.0,0.0,74730.3904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74650.7664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5898.261600000667,2698124693
2018-08-20,0.0,22486.5837,18597.9393,74889.1824,0.0,632.9359999999999,0.0,74878.0956,0.0,0.0,0.0,74887.80350000001,0.0,0.0,0.0,0.0,74903.66,0.0,0.0,0.0,74889.477,0.0,74899.46,0.0,0.0,0.0,0.0,0.0,0.0,74900.42629999999,0.0,0.0,0.0,74845.1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856649.1164000004,2698124693
2018-09-17,75612.9399,0.0,22.3979,75596.3832,0.0,0.0,0.0,75579.7812,0.0,0.0,0.0,75610.2081,0.0,75543.2571,0.0,0.0,75609.05,0.0,0.0,0.0,75614.09700000001,75561.6654,0.0,0.0,0.0,0.0,75611.71800000001,75581.3352,0.0,75603.0609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75569.44499999999,43577.799999999996,75586.8366,0.0,0.0,0.0,0.0,75589.64,0.0,75616.4318,75603.3864,0.0,75583.327,0.0,0.0,0.0,0.0,0.0,0.0,75597.4332,0.0,0.0,0.0,0.0,0.0,75586.122,0.0,0.0,0.0,0.0,0.0,31898.31860000058,2698124693
2018-10-15,0.0,0.0,50685.648,0.0,0.0,0.0,0.0,71551.247,0.0,0.0,0.0,0.0,0.0,28553.2473,0.0,0.0,0.0,0.0,0.0,71573.37000000001,71556.225,71541.63,0.0,0.0,71455.92,0.0,0.0,71525.484,0.0,71577.88560000001,71545.58009999999,0.0,0.0,0.0,0.0,0.0,0.0,71544.2442,71480.2482,0.0,0.0,0.0,0.0,0.0,71550.2964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564699.8645000008,2698124693
2018-11-12,72422.89199999999,0.0,0.0,0.0,0.0,72423.5652,0.0,72382.7543,0.0,72420.1245,0.0,0.0,0.0,72292.2728,0.0,0.0,72398.64,0.0,0.0,72415.81749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72342.07819999999,0.0,0.0,34454.0,0.0,0.0,0.0,0.0,72397.0708,72421.87000000001,72421.3569,0.0,0.0,0.0,72415.6818,2749.3687,0.0,72389.0196,72425.90789999999,0.0,0.0,0.0,72390.08589999999,0.0,72397.22,72417.6987,0.0,0.0,35511.18,172.85,0.0,72426.042,0.0,0.0,0.0,72380.1792,-724.0844999992405,2698124693
2018-12-10,0.0,0.0,0.0,0.0,0.0,0.0,71755.47,71916.0027,0.0,71970.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71954.766,0.0,71983.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71790.244,0.0,0.0,0.0,0.0,0.0,0.0,71978.2092,71946.6228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71981.8116,0.0,0.0,71976.2675,0.0,0.0,71962.2882,0.0,71983.1381,38208.1536,0.0,19.6596,0.0,71955.3933,0.0,71948.5768,0.0,0.0,0.0,393536.24090000073,2698124693
2019-01-07,0.0,0.0,0.0,61638.8184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69639.71459999999,69544.4887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69612.6431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69650.8032,0.0,0.0,0.0,0.0,41215.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69620.5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,941644.7307000007,2698124693
