date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
2019-02-04,70907.9926,0.0,70924.3392,13725.72,0.0,57967.0196,0.0,70882.265,70896.8,0.0,0.0,0.0,70845.2038,70836.6995,0.0,0.0,70924.62,0.0,0.0,70927.75,0.0,70918.4038,0.0,0.0,0.0,0.0,0.0,70912.80069999999,0.0,70910.2589,0.0,0.0,0.0,0.0,70863.656,0.0,70867.3884,0.0,0.0,0.0,0.0,70897.6905,0.0,0.0,70903.104,0.0,70938.55619999999,0.0,0.0,70914.6984,25.9582,0.0,70937.343,0.0,0.0,0.0,70933.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-661.2935999993351,2698124693
2019-03-04,71607.03330000001,584.2186,71641.7856,0.0,0.0,71651.16179999999,0.0,71620.08,71642.55,0.0,0.0,0.0,71576.7134,71479.7328,0.0,0.0,0.0,0.0,0.0,71639.4405,0.0,27864.416,0.0,0.0,0.0,0.0,0.0,71624.1845,0.0,71643.3016,0.0,0.0,0.0,0.0,71628.9189,0.0,71574.7908,24439.2636,19200.288999999997,0.0,0.0,71626.2,0.0,0.0,71649.0768,0.0,71540.86600000001,71639.3124,0.0,71627.97,0.0,71651.1096,71636.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-594.3928999994532,2698124693
2019-04-01,48571.4406,0.0,73896.0216,0.0,0.0,73908.85740000001,73109.41,73845.1303,73800.0,0.0,0.0,0.0,0.0,73718.3079,0.0,0.0,0.0,0.0,0.0,73884.8927,0.0,17167.5537,0.0,0.0,0.0,0.0,0.0,73903.5913,0.0,73897.2299,0.0,0.0,73905.93209999999,0.0,73816.5566,0.0,73817.4024,9585.2428,0.0,73867.0192,73907.1872,0.0,0.0,0.0,73901.6741,73879.0879,0.0,73900.7076,0.0,0.0,13.7589,0.0,0.0,0.0,0.0,0.0,73894.31,0.0,0.0,0.0,9.9392,0.0,73900.3904,0.0,50.8897,0.0,0.0,0.0,-920.3399999996182,2698124693
2019-04-29,75975.5916,0.0,76008.016,49823.43,0.0,76014.932,0.0,75960.3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76016.36,0.0,0.0,76004.0281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76012.53300000001,0.0,76002.6232,0.0,0.0,75922.356,0.0,0.0,0.0,0.0,0.0,0.0,75915.7152,0.0,0.0,0.0,0.0,75962.6738,0.0,0.0,0.0,0.0,76003.0208,0.0,76023.1976,76011.726,0.0,50313.9861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76006.3293,0.0,0.0,0.0,0.0,75980.13100000001,203707.0740000005,2698124693
2019-05-27,75692.6748,0.0,75732.804,0.0,0.0,75719.985,1052.19,75673.008,75633.75,0.0,0.0,0.0,45185.268,75533.2032,0.0,0.0,38.82,0.0,0.0,0.0,16159.715000000002,75705.9096,0.0,0.0,13603.580000000002,0.0,75732.1152,75703.302,0.0,0.0,0.0,0.0,0.0,0.0,75632.0004,0.0,0.0,75712.23,0.0,75668.2745,0.0,0.0,0.0,0.0,75673.30069999999,75723.06,0.0,75729.7748,0.0,75671.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75680.3169,0.0,75729.3678,56.393699999999995,0.0,75721.6691,-216.5324999994482,2698124693
2019-06-24,79349.40239999999,0.0,79351.8876,0.0,0.0,79339.4469,0.0,79336.908,0.0,0.0,0.0,0.0,79352.3638,0.0,0.0,0.0,79338.16,0.0,0.0,0.0,79339.4811,79326.9568,79351.23999999999,0.0,0.0,0.0,0.0,79345.08750000001,0.0,50323.4952,0.0,0.0,0.0,0.0,79330.3278,0.0,79306.666,79355.02,59636.2728,79344.1476,0.0,0.0,0.0,0.0,79296.042,79341.7396,48902.778,0.0,0.0,79350.16140000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79348.49339999999,0.0,0.0,0.0,-554.1117999996059,2698124693
2019-07-22,46798.7623,0.0,0.0,0.0,0.0,81375.81929999999,22328.04,81348.63660000001,0.0,0.0,0.0,0.0,0.0,81243.1433,0.0,81347.2004,0.0,0.0,0.0,81362.8827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81347.1407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81377.72959999999,0.0,0.0,81327.65999999999,0.0,0.0,0.0,81377.63140000001,0.0,10.2636,0.0,0.0,0.0,81379.0703,0.0,0.0,0.0,0.0,10.1482,0.0,524.4185,0.0,81364.85639999999,0.0,0.0,81338.8331,581137.2859000005,2698124693
2019-08-19,80771.5531,0.0,0.0,0.0,0.0,80754.9444,0.0,80750.1572,80576.94,80759.9926,0.0,80769.29460000001,0.0,80672.4632,0.0,0.0,80762.5,0.0,80759.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77874.4068,0.0,0.0,0.0,0.0,80754.5284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80564.9877,0.0,0.0,80635.79000000001,0.0,0.0,0.0,0.0,0.0,0.0,568473.3819000006,2698124693
2019-09-16,0.0,0.0,81010.64229999999,0.0,0.0,0.0,0.0,80990.413,0.0,0.0,0.0,0.0,80952.69549999999,0.0,0.0,0.0,80985.06000000001,0.0,0.0,0.0,81006.8714,0.0,0.0,0.0,80886.51000000001,0.0,0.0,80966.2425,0.0,0.0,0.0,0.0,0.0,0.0,80988.44870000001,0.0,0.0,80989.536,21924.0432,80958.6529,80987.81599999999,80978.9152,0.0,0.0,81008.274,80989.514,0.0,0.0,0.0,80998.8884,0.0,0.0,0.0,0.0,0.0,0.0,80986.311,0.0,0.0,0.0,0.0,0.0,81005.862,0.0,80986.725,0.0,0.0,0.0,139923.21270000067,2698124693
2019-10-14,82428.4755,0.0,0.0,82429.1875,0.0,82453.2246,0.0,82386.216,59462.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82419.88,0.0,0.0,82447.125,0.0,0.0,1048.32,0.0,0.0,0.0,20410.0164,82407.4335,0.0,0.0,0.0,0.0,0.0,0.0,82395.62819999999,0.0,82379.3637,82428.4835,0.0,82343.8125,0.0,82435.1268,0.0,0.0,0.0,82416.73439999999,0.0,82435.3275,0.0,82393.705,0.0,0.0,0.0,0.0,82405.526,0.0,82428.4814,0.0,0.0,1972.2184,0.0,0.0,82411.2867,0.0,82454.3904,0.0,0.0,0.0,-439.78069999907166,2698124693
2019-11-11,84376.56599999999,0.0,0.0,0.0,0.0,84400.766,83570.55,84352.7564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84400.6243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84257.8623,0.0,0.0,0.0,0.0,0.0,0.0,84407.54209999999,64029.9924,0.0,0.0,0.0,0.0,0.0,73891.4673,0.0,84337.7275,0.0,0.0,0.0,0.0,84361.62640000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27517.8448,0.0,0.0,0.0,0.0,0.0,763665.5506000009,2698124693
2019-12-09,84340.80069999999,0.0,0.0,0.0,0.0,84352.85100000001,0.0,84337.4672,84345.78,0.0,0.0,0.0,84279.9,0.0,0.0,0.0,0.0,0.0,0.0,84360.0483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84303.9106,84337.1298,0.0,0.0,0.0,25137.151,0.0,0.0,0.0,84332.16350000001,84290.8938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84327.54119999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84359.3312,0.0,0.0,0.0,0.0,649656.2327000007,2698124693
2020-01-06,16657.2321,0.0,0.0,0.0,0.0,0.0,85096.83,85298.14009999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85317.40999999999,0.0,0.0,85301.3189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85271.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70203.9252,85280.7692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85255.4807,0.0,0.0,0.0,0.0,85267.55040000001,0.0,0.0,782.6702,0.0,0.0,0.0,0.0,85248.999,85308.7428,0.0,0.0,0.0,0.0,765550.9919000008,2698124693
2020-02-03,86192.00259999999,0.0,0.0,86205.93,0.0,86207.7294,86136.90000000001,86221.36679999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86174.91100000001,0.0,0.0,0.0,86206.7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86194.098,0.0,86206.72899999999,0.0,0.0,86187.99840000001,0.0,86179.64159999999,0.0,0.0,0.0,0.0,86065.8135,0.0,8944.2423,0.0,0.0,86222.6164,86151.4056,0.0,0.0,0.0,86146.8093,0.0,0.0,0.0,0.0,86178.5232,292.3648,0.0,86216.0,86056.9086,0.0,0.0,0.0,86119.0281,0.0,0.0,0.0,0.0,0.0,77354.66710000078,2698124693
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71842.29980000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85319.67,0.0,0.0,0.0,0.0,0.0,85330.9394,0.0,0.0,0.0,0.0,0.0,85262.57979999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378409.0698000006,2698124693
2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70091.2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618917.6771000007,2698124693
2020-04-27,0.0,84335.694,84328.6139,0.0,0.0,0.0,0.0,84288.312,0.0,0.0,0.0,84319.24399999999,84200.4339,0.0,0.0,0.0,0.0,0.0,0.0,84326.4,84318.10119999999,0.0,84326.97,84324.4677,0.0,0.0,0.0,0.0,0.0,0.0,53816.8893,0.0,83889.9371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84210.3324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84311.176,84329.13829999999,84333.228,31272.045,0.0,84281.0668,0.0,84294.75,0.0,0.0,84333.6102,0.0,0.0,0.0,84298.9044,0.0,84328.28219999999,0.0,-316.8089999993099,2698124693
2020-05-25,0.0,0.0,0.0,87811.344,0.0,0.0,0.0,24981.606000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87797.6287,0.0,0.0,0.0,87787.9296,87615.0,0.0,0.0,0.0,0.0,87794.565,0.0,0.0,0.0,0.0,0.0,87496.23999999999,0.0,87796.2176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87817.5162,0.0,0.0,87780.83,0.0,0.0,0.0,0.0,0.0,87818.8918,0.0,0.0,0.0,0.0,0.0,87816.75839999999,0.0,765359.8153000006,2698124693
2020-06-22,0.0,93089.20180000001,93105.7024,93074.445,0.0,93107.8785,92314.08,0.0,0.0,0.0,0.0,0.0,93039.4794,0.0,0.0,93049.235,0.0,0.0,0.0,93105.265,93109.6166,0.0,0.0,0.0,0.0,93081.55780000001,229.6791,0.0,0.0,93094.8432,0.0,0.0,0.0,0.0,92964.431,0.0,0.0,0.0,0.0,0.0,93105.55709999999,93098.3304,47084.3725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93110.1115,93107.9136,0.0,0.0,0.0,45.3746,93068.352,45159.462999999996,0.0,93102.633,0.0,0.0,0.0,93103.6164,1667.4568000000002,0.0,0.0,-553.872099999222,2698124693
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96991.31,0.0,0.0,0.0,299.4186,0.0,0.0,50727.04,0.0,0.0,0.0,0.0,0.0,96972.8,0.0,0.0,0.0,33.5117,0.0,0.0,96992.57579999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96987.771,0.0,0.0,0.0,0.0,0.0,96936.9705,0.0,0.0,96986.8952,0.0,0.0,96983.4008,0.0,96979.518,0.0,0.0,1112312.160200001,2698124693
2020-08-17,0.0,98134.92,98148.7388,0.0,0.0,98127.79899999998,97827.75,98153.00600000001,0.0,0.0,0.0,0.0,0.0,98100.8848,0.0,0.0,0.0,0.0,0.0,98159.36,0.0,0.0,0.0,0.0,0.0,0.0,98138.8915,98125.2207,0.0,0.0,0.0,0.0,0.0,97846.0812,98014.4428,0.0,0.0,0.0,0.0,98148.32299999999,98157.83039999999,0.0,0.0,0.0,98102.0388,0.0,98039.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53712.143,0.0,0.0,0.0,0.0,0.0,98156.2536,98034.71999999999,98079.901,0.0,0.0,0.0,0.0,0.0,143341.3369000007,2698124693
2020-09-14,0.0,99964.65400000001,99966.52380000001,0.0,0.0,0.0,0.0,99926.237,99852.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99965.80230000001,99940.08200000001,0.0,99958.66,0.0,0.0,0.0,0.0,79781.5434,157.0625,99964.3665,0.0,0.0,0.0,0.0,0.0,0.0,99821.3706,0.0,0.0,99833.5803,0.0,0.0,99959.3728,0.0,0.0,0.0,99958.0506,0.0,0.0,0.0,0.0,99967.3744,0.0,0.0,0.0,99940.12000000001,0.0,99869.5362,0.0,0.0,99958.1824,0.0,99911.5604,0.0,0.0,0.0,99960.048,0.0,119884.6483000007,2698124693
2020-10-12,0.0,103319.3063,103344.9736,0.0,0.0,103333.2885,9152.48,0.0,0.0,0.0,0.0,0.0,103227.78110000001,0.0,0.0,0.0,0.0,0.0,0.0,103320.4151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103342.9998,0.0,0.0,0.0,103120.4944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103334.5929,103254.6975,94974.4644,0.0,103349.34959999999,103344.00959999999,103340.8162,103336.1226,0.0,0.0,0.0,0.0,103203.31,103151.6248,0.0,103342.4422,0.0,103304.022,0.0,0.0,103326.4655,103348.1631,0.0,-599.3064999991329,2698124693
2020-11-09,0.0,0.0,102847.19219999999,0.0,0.0,0.0,0.0,102805.2888,102776.0,0.0,0.0,0.0,102751.6281,0.0,0.0,0.0,0.0,0.0,0.0,102838.12,102828.1684,0.0,0.0,96416.4189,0.0,331.6311,0.0,0.0,25159.083,102838.70180000001,102693.4594,0.0,0.0,0.0,0.0,102465.44,0.0,102844.3849,0.0,0.0,102834.26640000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102845.0124,0.0,0.0,0.0,102822.2468,102844.7559,0.0,0.0,102714.39360000001,0.0,0.0,0.0,102752.9442,0.0,0.0,0.0,102845.1298,102853.7258,84099.06890000077,2698124693
2020-12-07,0.0,0.0,111512.78600000001,0.0,0.0,111505.896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111470.1376,0.0,0.0,0.0,0.0,0.0,111505.9105,111503.9328,111509.18999999999,0.0,111511.67279999999,111364.08,0.0,0.0,0.0,0.0,111505.8528,0.0,0.0,111469.58760000001,0.0,0.0,0.0,0.0,63304.5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.6181,111489.25259999999,0.0,0.0,0.0,111520.6911,111527.9901,0.0,111520.95,0.0,111457.622,18501.308399999998,111452.31999999999,111362.685,0.0,111525.80040000001,0.0,30208.9612,0.0,0.0,0.0,111513.2374,0.0,-603.7264999995241,2698124693
2021-01-04,0.0,112686.7115,112716.63720000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112718.6962,112714.30440000001,0.0,0.0,112721.5872,0.0,0.0,0.0,0.0,0.0,75972.235,0.0,112718.61379999999,0.0,0.0,0.0,0.0,35490.5047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112670.7594,0.0,0.0,0.0,0.0,0.0,112718.38269999999,112715.2145,112718.54759999999,0.0,0.0,0.0,0.0,112627.8521,0.0,0.0,112715.8698,0.0,0.0,0.0,0.0,481.6818,112715.7668,0.0,676662.5102000005,2698124693
2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115118.64,0.0,0.0,115217.4672,115248.9155,0.0,0.0,115271.2064,0.0,0.0,0.0,115245.9,0.0,0.0,115255.14,115251.92899999999,0.0,0.0,0.0,115238.58780000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115270.1817,115092.5425,0.0,115267.6512,0.0,0.0,0.0,0.0,0.0,0.0,115243.3895,0.0,0.0,115266.324,115269.9273,0.0,0.0,0.0,0.0,0.0,63825.567599999995,0.0,0.0,115257.67670000001,0.0,0.0,0.0,0.0,0.0,115240.5191,115254.16930000001,281871.0087000005,2698124693
2021-03-01,0.0,124452.1086,89517.7913,0.0,0.0,0.0,0.0,0.0,124355.79000000001,0.0,0.0,0.0,0.0,124384.86720000001,0.0,0.0,0.0,0.0,0.0,0.0,124444.5805,0.0,22.3,124487.16,0.0,0.0,0.0,124456.3664,0.0,0.0,0.0,0.0,124356.26819999999,124383.5201,124332.48000000001,0.0,0.0,0.0,0.0,124364.88070000001,0.0,0.0,0.0,0.0,124463.7709,0.0,16303.496,0.0,0.0,124443.97480000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124472.89499999999,0.0,124473.711,0.0,0.0,27.9198,0.0,0.0,641241.6971000005,2698124693
2021-03-29,0.0,128661.9552,33107.9199,0.0,0.0,0.0,0.0,0.0,121127.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128665.803,128681.8596,0.0,0.0,128641.5568,0.0,0.0,0.0,128665.0302,0.0,0.0,0.0,0.0,177.3017,0.0,128629.89000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128634.3086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128684.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389450.5002000006,2698124693
2021-04-26,0.0,130898.50799999999,130922.23779999999,130926.7274,0.0,130903.76109999999,0.0,0.0,130554.52,0.0,0.0,0.0,112640.68400000001,0.0,0.0,1813.6426,0.0,0.0,0.0,0.0,130891.78199999999,0.0,0.0,130898.3904,0.0,0.0,0.0,130885.7176,0.0,130896.0126,0.0,0.0,0.0,130624.272,130785.6186,0.0,0.0,0.0,0.0,130756.8288,130917.7776,0.0,17574.8295,0.0,0.0,0.0,0.0,130928.0512,0.0,130836.616,0.0,0.0,0.0,0.0,0.0,0.0,130904.172,0.0,0.0,0.0,130912.14510000001,0.0,130826.784,0.0,0.0,0.0,0.0,130901.7696,-179.36609999951907,2698124693
2021-05-24,0.0,135356.0348,135369.345,135328.9608,0.0,61412.896499999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135348.91389999999,135264.44210000001,0.0,135373.1045,0.0,0.0,0.0,135328.9314,48.0216,135326.4399,0.0,0.0,0.0,135131.9634,135288.9546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135366.1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32179.275,0.0,0.0,0.0,0.0,0.0,135361.6677,0.0,0.0,0.0,0.0,0.0,0.0,135342.87960000001,853965.9080000003,2698124693
2021-06-21,0.0,137538.3072,137542.3932,137543.4432,0.0,0.0,137313.19999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137553.066,137555.27599999998,0.0,137540.9112,137212.72,0.0,0.0,137538.7835,116.05449999999999,137522.5408,0.0,0.0,0.0,137244.3456,137543.8856,0.0,0.0,0.0,137255.18159999998,137409.5584,0.0,0.0,16884.1284,0.0,0.0,137483.4308,25595.5544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137528.7072,0.0,0.0,0.0,0.0,0.0,137553.01559999998,0.0,0.0,0.0,0.0,0.0,0.0,137548.5056,233781.73740000022,2698124693
2021-07-19,103362.96,136162.1438,136184.4098,136206.045,0.0,136179.2457,0.0,136147.9158,0.0,0.0,0.0,0.0,0.0,135955.9944,0.0,0.0,25334.199999999997,0.0,0.0,0.0,136176.41749999998,0.0,65.2,136152.8858,0.0,0.0,0.0,136188.598,770.4839999999999,136208.6832,0.0,0.0,0.0,0.0,136040.1159,0.0,0.0,136172.5212,0.0,136141.3354,0.0,0.0,0.0,0.0,0.0,136101.57580000002,136076.54080000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136202.2144,0.0,136206.9134,0.0,0.0,0.0,0.0,136193.6342,143170.87340000016,2698124693
2021-08-16,0.0,145434.4228,0.0,145459.984,0.0,0.0,0.0,145422.805,0.0,0.0,0.0,98147.9538,0.0,145068.05299999999,0.0,145418.8879,139.12,0.0,0.0,0.0,145458.82799999998,0.0,0.0,145458.5166,0.0,0.0,0.0,145420.2126,0.0,145416.81,0.0,0.0,145453.9176,145418.4522,145338.9278,0.0,0.0,0.0,0.0,145352.907,0.0,0.0,0.0,0.0,0.0,0.0,145464.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145456.83,0.0,145347.935,0.0,0.0,0.0,0.0,145435.7278,338526.9195999999,2698124693
2021-09-13,145515.1924,43022.4,0.0,145519.3072,0.0,0.0,0.0,145525.5144,145558.4,0.0,0.0,0.0,0.0,145498.6224,0.0,145519.72329999998,0.0,0.0,0.0,0.0,145525.6332,0.0,0.0,145503.6714,103533.55,0.0,0.0,145537.569,0.0,0.0,0.0,0.0,145561.4864,0.0,145488.06089999998,0.0,145321.9976,0.0,0.0,145381.726,0.0,0.0,0.0,0.0,0.0,145437.64080000002,145315.08539999998,0.0,0.0,145535.4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145380.3529,0.0,0.0,0.0,0.0,145488.0218,0.0,0.0,0.0,0.0,145554.354,-173.61749999946915,2698124693
