date,ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,sim_id
2021-10-11,0.0,0.0,0.0,148036.956,148072.54,0.0,147319.03999999998,148042.572,0.0,0.0,0.0,0.0,0.0,141491.0143,0.0,148059.114,0.0,0.0,0.0,0.0,0.0,147979.4608,142718.62000000002,148025.0404,0.0,0.0,0.0,0.0,0.0,148065.7449,0.0,148055.1501,0.0,12335.6805,147997.9178,0.0,0.0,148067.5527,0.0,0.0,0.0,0.0,148037.5458,0.0,0.0,148003.145,0.0,0.0,0.0,0.0,148059.0815,0.0,0.0,0.0,0.0,148000.2544,148030.611,0.0,0.0,0.0,0.0,0.0,147950.642,0.0,0.0,0.0,0.0,148061.6559,326.8058000006713,2698124693
2021-11-08,0.0,159628.6825,78.3126,159592.1912,100835.68000000001,0.0,0.0,159633.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159622.69439999998,0.0,0.0,41.9476,0.0,159626.3655,0.0,0.0,159605.0214,59328.82,0.0,0.0,159605.8464,0.0,159622.2144,0.0,0.0,0.0,159547.5636,159594.4798,0.0,0.0,0.0,159594.2334,0.0,0.0,159607.88,0.0,0.0,0.0,0.0,0.0,159595.8966,0.0,0.0,0.0,0.0,0.0,0.0,159549.19040000002,159557.7522,0.0,0.0,0.0,0.0,159635.79809999999,0.0,0.0,0.0,0.0,159627.1541,159598.8989,159631.7323,-862.8929999989923,2698124693
2021-12-06,0.0,0.0,153893.7764,0.0,0.0,1186.5609000000002,0.0,0.0,0.0,153889.7404,0.0,0.0,0.0,0.0,0.0,153833.4197,0.0,0.0,0.0,0.0,0.0,153751.3516,0.0,0.0,0.0,0.0,153888.38400000002,153898.4658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153893.644,153898.71920000002,0.0,153769.6999,0.0,153845.5125,0.0,0.0,0.0,0.0,153898.569,0.0,0.0,0.0,153899.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1229673.6153000006,2698124693
2022-01-03,0.0,158198.2855,0.0,0.0,0.0,0.0,0.0,158218.01440000001,158215.54,0.0,0.0,0.0,192.4929,0.0,0.0,158185.8982,0.0,0.0,0.0,158214.114,158197.4576,61015.75,0.0,158152.67179999998,157754.28,0.0,0.0,158190.09480000002,0.0,0.0,0.0,0.0,158129.1525,0.0,112909.998,0.0,158210.78399999999,0.0,0.0,158025.6312,0.0,0.0,0.0,0.0,0.0,158118.45200000002,157943.7445,0.0,0.0,142811.26880000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157934.337,0.0,0.0,0.0,158198.3478,0.0,158194.1088,0.0,0.0,158217.38499999998,466.5754000006709,2698124693
2022-01-31,0.0,158118.5616,0.0,0.0,0.0,158112.91780000002,0.0,158070.8965,158075.09999999998,158122.978,0.0,0.0,0.0,0.0,0.0,60536.818199999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158084.855,157901.81,0.0,0.0,0.0,0.0,0.0,0.0,158126.34900000002,0.0,0.0,158038.5773,0.0,0.0,158127.1652,0.0,0.0,0.0,0.0,0.0,158129.49599999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158121.40159999998,1204450.9131000007,2698124693
2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160633.6542,0.0,0.0,0.0,160647.25,21105.9594,0.0,0.0,0.0,0.0,22.8185,0.0,0.0,160646.117,241.4245,0.0,0.0,0.0,0.0,160624.548,0.0,0.0,0.0,0.0,0.0,160637.45789999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160637.5908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160611.0352,0.0,2066680.2331000005,2698124693
2022-03-28,2034.3192,166420.3486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166409.92169999998,0.0,0.0,166396.5866,0.0,0.0,0.0,166368.0,0.0,166406.205,0.0,166400.832,0.0,166409.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166417.6752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166401.7565,0.0,0.0,166370.907,0.0,0.0,0.0,29018.5442,166415.473,0.0,166409.905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166409.2152,0.0,166417.22790000003,166420.2834,0.0,800722.0241000003,2698124693
2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168155.324,0.0,0.0,0.0,0.0,168144.90350000001,168038.3264,0.0,0.0,168156.036,0.0,84058.1511,0.0,168148.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168144.10799999998,0.0,0.0,0.0,0.0,0.0,168099.146,0.0,0.0,0.0,0.0,0.0,168138.7609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74712.0,0.0,0.0,0.0,0.0,0.0,0.0,1858782.6739,2698124693
2022-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169301.72919999997,0.0,0.0,0.0,0.0,169290.9045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169305.2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50404.848999999995,2827533.1686000004,2698124693
2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169847.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169861.2545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057534.3081,2698124693
2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168778.5192,0.0,73.2324,0.0,0.0,0.0,0.0,168835.8425,0.0,168807.6,0.0,168818.9952,0.0,0.0,136.1997,168828.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168794.6624,0.0,168706.5761,0.0,0.0,0.0,0.0,168787.2492,0.0,0.0,168832.356,0.0,168813.89440000002,0.0,0.0,0.0,0.0,0.0,0.0,168748.7184,0.0,0.0,0.0,0.0,168724.233,0.0,0.0,0.0,37336.0064,0.0,0.0,168775.4,168705.35499999998,0.0,168812.97759999998,0.0,0.0,168826.7,638238.8190000001,2698124693
2022-08-15,0.0,160311.69999999998,0.0,0.0,0.0,0.0,0.0,180134.92740000002,0.0,0.0,0.0,0.0,0.0,180138.093,0.0,180132.5316,0.0,0.0,0.0,0.0,180128.3246,0.0,0.0,180146.1772,0.0,0.0,0.0,180099.46000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180087.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180074.727,2001078.5823,2698124693
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181433.29049999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14733.7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181350.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250983.2111,2698124693
2022-10-10,0.0,0.0,0.0,0.0,0.0,855.198,0.0,167546.2416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180208.35700000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3260422.3655999997,2698124693
2022-11-07,0.0,0.0,0.0,0.0,0.0,182398.20169999998,0.0,182395.25079999998,0.0,182144.6415,182414.5084,0.0,0.0,0.0,182414.2011,182349.6948,182361.85,0.0,0.0,0.0,182377.932,182393.81939999998,182416.95,182281.48589999997,0.0,0.0,254.8152,0.0,0.0,0.0,0.0,182413.5621,0.0,0.0,0.0,181570.54,0.0,182308.077,0.0,0.0,0.0,182416.93159999998,0.0,182395.02399999998,0.0,0.0,0.0,0.0,0.0,0.0,21.7467,0.0,0.0,0.0,182317.7994,8110.9430999999995,0.0,0.0,0.0,21605.142,0.0,0.0,0.0,0.0,0.0,0.0,182406.24240000002,182276.481,153709.16179999942,2698124693
2022-12-05,176631.7344,176594.1096,0.0,0.0,0.0,0.0,0.0,176605.2801,0.0,0.0,0.0,0.0,0.0,141914.07989999998,21.6559,176650.17,176666.49,0.0,0.0,0.0,0.0,0.0,154.98,176554.7546,0.0,0.0,0.0,176604.2928,0.0,0.0,0.0,0.0,176410.388,0.0,0.0,0.0,176627.1218,176609.568,0.0,0.0,0.0,125269.1895,0.0,176645.2779,0.0,176647.4175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176585.17260000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176638.086,792854.0307999996,2698124693
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176545.49990000002,176381.9,0.0,0.0,0.0,0.0,0.0,21.9598,176447.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176540.7872,0.0,41.5292,0.0,0.0,0.0,0.0,0.0,0.0,113060.5226,0.0,0.0,0.0,0.0,176505.5831,0.0,233.6867,0.0,0.0,0.0,0.0,133181.8162,0.0,176333.16820000001,176543.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176521.05060000002,0.0,0.0,0.0,0.0,0.0,0.0,176427.4148,0.0,0.0,0.0,0.0,176510.5586,1519420.8761,2698124693
2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181622.6568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181599.57749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106889.1236,0.0,0.0,0.0,181664.05049999998,181637.2737,0.0,181397.6476,0.0,0.0,0.0,0.0,181635.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181603.8147,0.0,0.0,0.0,0.0,0.0,181428.66,0.0,0.0,0.0,0.0,0.0,181625.71349999998,1891798.2111000002,2698124693
2023-02-27,182769.21600000001,0.0,0.0,0.0,0.0,0.0,182629.75,182742.7394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50819.88,0.0,182653.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182759.654,0.0,0.0,0.0,182720.832,0.0,0.0,182703.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182646.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182763.6453,1959738.2656999999,2698124693
2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179650.13760000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179628.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179597.3656,0.0,179540.823,0.0,107941.5726,0.0,0.0,179649.9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.23,0.0,179603.5102,179693.0616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227710.3028999995,2698124693
2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181507.7775,181283.80000000002,0.0,0.0,0.0,181346.9086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24426.5554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181472.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181473.01859999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2698744.7803999996,2698124693
2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180363.96959999998,180363.24,0.0,0.0,27835.3908,0.0,0.0,0.0,0.0,0.0,0.0,23.1701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180331.7615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180303.4929,0.0,0.0,0.0,0.0,0.0,2857893.1941,2698124693
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181479.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27052.7802,0.0,0.0,181316.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181411.0804,0.0,0.0,0.0,181257.7365,0.0,0.0,0.0,0.0,0.0,2878264.6719000004,2698124693
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183231.5114,0.0,63.9892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.9378,0.0,0.0,0.0,0.0,76111.72589999999,0.0,0.0,183314.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183286.27800000002,0.0,38.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183285.76,0.0,0.0,0.0,0.0,0.0,0.0,2856727.0669,2698124693
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183389.0108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183382.17169999998,0.0,0.0,0.0,0.0,183437.576,0.0,0.0,0.0,0.0,0.0,183456.54040000003,0.0,0.0,0.0,0.0,0.0,42643.9309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0233,0.0,0.0,0.0,0.0,32.1467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2892874.7221,2698124693
2023-09-11,0.0,216.4473,0.0,0.0,0.0,0.0,0.0,184084.6398,0.0,0.0,0.0,0.0,0.0,56556.979499999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184014.61560000002,0.0,0.0,184007.031,184132.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2889866.6481,2698124693
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183062.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182998.6588,0.0,0.0,154753.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183029.1777,183058.2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2774262.3992999997,2698124693
2023-11-06,0.0,0.0,0.0,182787.4818,0.0,0.0,0.0,182716.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182683.2944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182430.4989,0.0,52014.622599999995,568.9404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182747.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690015.4625,2698124693
2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,183823.59,184373.69019999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184166.35600000003,0.0,0.0,0.0,0.0,0.0,0.0,638.7136,0.0,0.0,0.0,0.0,0.0,184323.49539999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29798.9787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2921897.6954,2698124693
2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,186163.92,0.0,186176.52000000002,63.9044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.6117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186459.3944,0.0,0.0,0.0,0.0,0.0,3169359.4790000003,2698124693
2024-01-29,0.0,0.0,0.0,0.0,0.0,188221.7056,0.0,188111.10840000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57170.9145,0.0,0.0,0.0,188201.0,187883.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2955029.3274,2698124693
2024-02-26,0.0,0.0,0.0,0.0,0.0,189698.157,0.0,189643.464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189689.8504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189686.59500000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75199.4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2959927.5242,2698124693
2024-03-25,51.2552,0.0,0.0,0.0,0.0,0.0,0.0,190898.86549999999,190202.88,0.0,0.0,28887.964,190805.7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190844.4922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3027024.4223999996,2698124693
2024-04-22,0.0,0.0,0.0,0.0,0.0,190316.1047,0.0,190313.4692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190242.117,0.0,0.0,0.0,72010.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190228.55519999997,0.0,0.0,0.0,0.0,0.0,2973835.871,2698124693
2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192273.26400000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192146.6547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192247.786,0.0,0.0,0.0,62907.9454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192239.46099999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013578.9762000004,2698124693
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192789.426,0.0,0.0,0.0,192798.3616,17218.255400000002,0.0,0.0,0.0,0.0,0.0,6259.3572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192356.8309,0.0,0.0,0.0,192693.6528,0.0,0.0,0.0,0.0,0.0,3061686.3001,2698124693
2024-07-15,0.0,0.0,0.0,0.0,0.0,194832.07020000002,0.0,194853.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56081.1197,0.0,0.0,27.1444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194862.01719999997,0.0,194743.47749999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062428.4109,2698124693
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193646.18320000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193608.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193721.9328,0.0,0.0,0.0,0.0,0.0,0.0,172839.2147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193599.5988,0.0,0.0,0.0,0.0,0.0,2927149.5442,2698124693
2024-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194919.3072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46509.116500000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194835.32640000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195055.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195034.9598,0.0,0.0,0.0,3074524.4391,2698124693
2024-10-07,0.0,0.0,0.0,0.0,0.0,195353.472,0.0,195256.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195240.8885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76910.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195240.49920000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3049041.1169000003,2698124693
2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197027.3935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197041.448,197044.0972,68.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197079.2536,0.0,0.0,0.0,111329.92880000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3041790.1898,2698124693
2024-12-02,0.0,0.0,0.0,0.0,197882.78999999998,0.0,0.0,198144.1686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40178.1,0.0,0.0,0.0,198003.16700000002,0.0,0.0,0.0,0.0,0.0,197757.0816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.8384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198063.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2932409.23,2698124693
