ADC,ADM,APH,APO,APP,ARES,AZO,BKNG,BRK-B,BTAL,BTE,BX,CASY,COST,CTA,CVX,CWST,CYA,DBMF,DECK,DOW,EGP,EXEL,FANG,FICO,FMF,FR,GILD,IVOL,KKR,KLAC,KMLM,LLY,LMT,MCK,MELI,META,MPC,MPWR,MSFT,NNN,O,ORLY,PFIX,PGR,PLD,PSA,REXR,RSBT,RSG,SCHD,SCHG,STAG,SVXY,TMUS,TRI,TRNO,TSLA,UNH,VOO,VRT,VRTX,WM,WMT,WPC,XLG,XME,XOM,GIC,date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408000.0,2008-01-21
0.0,0.0,0.0,2903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367193.5347,2008-02-18
0.0,0.0,0.0,2894.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345578.6533,2008-03-17
0.0,0.0,0.0,2897.0,0.0,0.0,0.0,0.0,0.0,0.0,1687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366457.8299,2008-04-14
0.0,0.0,0.0,2909.0,0.0,0.0,0.0,0.0,0.0,0.0,1572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,789.0,0.0,1607.0,0.0,0.0,0.0,0.0,306532.35199999996,2008-05-12
0.0,0.0,4121.0,2989.0,0.0,0.0,0.0,3850.0,0.0,0.0,1392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293856.3476,2008-06-09
0.0,0.0,0.0,2989.0,0.0,0.0,0.0,0.0,0.0,0.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378044.7734,2008-07-07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399104.4606,2008-08-04
1953.0,0.0,4136.0,2981.0,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,1.0,992.0,0.0,0.0,0.0,1662.0,0.0,0.0,0.0,0.0,0.0,2991.0,0.0,0.0,0.0,0.0,0.0,0.0,2799.0,0.0,0.0,0.0,0.0,0.0,393.0,0.0,1510.0,974.0,0.0,2380.0,2097.0,0.0,0.0,1811.0,0.0,493.0,0.0,0.0,959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92297.53499999997,2008-09-01
0.0,0.0,4040.0,2984.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,3032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,3021.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,195296.92859999998,2008-09-29
0.0,0.0,0.0,2783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371521.9687,2008-10-27
0.0,0.0,0.0,2782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371494.9012,2008-11-24
0.0,1158.0,0.0,2783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351924.1917,2008-12-22
2938.0,0.0,0.0,2786.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3852.0,0.0,1401.0,0.0,0.0,0.0,0.0,0.0,1710.0,0.0,844.0,0.0,605.0,0.0,0.0,0.0,0.0,0.0,2947.0,1993.0,0.0,0.0,0.0,1565.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,2576.0,0.0,0.0,0.0,124591.51860000001,2009-01-19
0.0,0.0,0.0,2745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,366842.9665,2009-02-16
0.0,0.0,0.0,2749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366816.39489999996,2009-03-16
0.0,1079.0,0.0,2748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347510.32979999995,2009-04-13
2818.0,0.0,0.0,2742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.0,0.0,0.0,558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.0,0.0,0.0,1173.0,0.0,0.0,0.0,0.0,942.0,441.0,0.0,919.0,0.0,0.0,0.0,1341.0,2468.0,2109.0,0.0,0.0,2237.0,1777.0,276.0,0.0,0.0,1402.0,0.0,0.0,0.0,0.0,707.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1121.0,1592.0,2339.0,0.0,792.0,0.0,-166.11060000007274,2009-05-11
2856.0,0.0,0.0,2805.0,0.0,1755.0,123.0,0.0,0.0,0.0,0.0,3843.0,381.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,554.0,0.0,0.0,1422.0,1370.0,0.0,0.0,2181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.0,0.0,0.0,0.0,0.0,0.0,2306.0,0.0,0.0,529.0,70639.11359999987,2009-06-08
0.0,0.0,0.0,2878.0,0.0,1801.0,127.0,0.0,0.0,0.0,1885.0,0.0,900.0,2.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,555.0,0.0,0.0,1459.0,0.0,1243.0,0.0,2084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,0.0,1002.0,0.0,0.0,0.0,1108.0,42.0,0.0,0.0,0.0,513.0,120860.43399999983,2009-07-06
2652.0,1162.0,0.0,2828.0,0.0,1770.0,129.0,0.0,0.0,0.0,1932.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0,0.0,1433.0,1044.0,1161.0,0.0,2106.0,0.0,0.0,2324.0,0.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0,0.0,1114.0,1763.0,0.0,0.0,0.0,542.0,39022.60139999981,2009-08-03
0.0,0.0,0.0,3026.0,0.0,0.0,140.0,4047.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343340.7486999998,2009-08-31
852.0,0.0,0.0,3044.0,0.0,0.0,0.0,3536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355934.22919999977,2009-09-28
0.0,0.0,0.0,3064.0,0.0,0.0,150.0,3323.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,0.0,4236.0,0.0,0.0,0.0,0.0,412.0,0.0,0.0,1338.0,0.0,1123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261367.89379999976,2009-10-26
0.0,0.0,0.0,3095.0,0.0,1937.0,158.0,3093.0,0.0,0.0,0.0,3378.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3990.0,0.0,0.0,0.0,2.0,994.0,0.0,0.0,1449.0,0.0,3875.0,0.0,0.0,0.0,0.0,408.0,552.0,0.0,1416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1559.0,535.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1077.0,1838.0,0.0,0.0,0.0,548.0,45580.90239999979,2009-11-23
1321.0,1.0,0.0,3207.0,0.0,2004.0,152.0,2707.0,0.0,0.0,0.0,3509.0,827.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1180.0,0.0,0.0,1387.0,0.0,4246.0,1239.0,0.0,0.0,0.0,405.0,479.0,0.0,1625.0,1167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.0,0.0,0.0,1149.0,0.0,0.0,0.0,0.0,0.0,1133.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,546.0,-190.7931000002427,2009-12-21
0.0,0.0,0.0,3237.0,0.0,2026.0,142.0,2641.0,0.0,0.0,1272.0,523.0,865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,0.0,1525.0,0.0,4538.0,0.0,0.0,0.0,0.0,405.0,0.0,0.0,1641.0,0.0,1000.0,2430.0,1919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.0,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,912.0,0.0,0.0,0.0,1037.0,1785.0,0.0,0.0,0.0,610.0,-199.01830000028713,2010-01-18
2254.0,1177.0,0.0,3303.0,0.0,2067.0,149.0,2830.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.0,0.0,4175.0,444.0,0.0,0.0,0.0,424.0,0.0,0.0,1088.0,0.0,1009.0,2492.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1154.0,0.0,0.0,0.0,0.0,0.0,1087.0,0.0,0.0,887.0,0.0,0.0,0.0,1049.0,1812.0,0.0,0.0,0.0,617.0,-164.5848000003025,2010-02-15
2429.0,1180.0,0.0,3228.0,0.0,2020.0,140.0,2779.0,0.0,0.0,1.0,3573.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,0.0,4061.0,179.0,0.0,0.0,495.0,435.0,0.0,0.0,0.0,0.0,1089.0,2530.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.0,0.0,0.0,910.0,0.0,0.0,0.0,1071.0,1797.0,0.0,0.0,0.0,639.0,-178.54880000039702,2010-03-15
2410.0,1298.0,0.0,3429.0,0.0,2146.0,142.0,2568.0,0.0,0.0,1084.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.0,0.0,3571.0,1322.0,0.0,0.0,469.0,448.0,0.0,0.0,0.0,0.0,1098.0,2312.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,1812.0,0.0,0.0,0.0,663.0,-176.0734000004013,2010-04-12
0.0,1348.0,0.0,3530.0,0.0,2210.0,141.0,2426.0,0.0,0.0,1095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565.0,0.0,3785.0,1379.0,0.0,0.0,489.0,0.0,0.0,0.0,838.0,0.0,1092.0,2332.0,1750.0,0.0,0.0,2204.0,0.0,0.0,0.0,0.0,626.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.0,0.0,991.0,0.0,0.0,0.0,1058.0,1879.0,0.0,0.0,0.0,659.0,-175.55450000043493,2010-05-10
0.0,1408.0,0.0,3460.0,0.0,2166.0,132.0,2478.0,0.0,0.0,1159.0,4148.0,750.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0,0.0,0.0,0.0,1833.0,0.0,3707.0,1309.0,0.0,0.0,476.0,0.0,0.0,0.0,1489.0,0.0,1122.0,2304.0,1682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0.0,0.0,0.0,0.0,0.0,1065.0,1927.0,0.0,0.0,0.0,680.0,-179.74780000041937,2010-06-07
0.0,1392.0,0.0,3168.0,0.0,1983.0,119.0,3212.0,0.0,0.0,1132.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,1646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3963.0,0.0,0.0,0.0,473.0,365.0,0.0,0.0,0.0,0.0,498.0,2320.0,1646.0,0.0,0.0,2036.0,0.0,0.0,0.0,0.0,1111.0,0.0,0.0,0.0,0.0,0.0,985.0,0.0,0.0,938.0,0.0,0.0,0.0,1046.0,1818.0,0.0,0.0,0.0,680.0,-181.0306000004639,2010-07-05
0.0,1332.0,0.0,3153.0,0.0,1974.0,113.0,3197.0,0.0,0.0,1096.0,0.0,715.0,0.0,0.0,1.0,0.0,0.0,0.0,1751.0,0.0,0.0,0.0,0.0,1007.0,0.0,0.0,1.0,0.0,4295.0,1427.0,0.0,0.0,483.0,372.0,0.0,0.0,0.0,0.0,1266.0,2244.0,1598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,0.0,0.0,0.0,0.0,644.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.0,0.0,0.0,0.0,0.0,710.0,-118.59030000044731,2010-08-02
1.0,1301.0,0.0,3421.0,0.0,2141.0,113.0,2691.0,0.0,0.0,1094.0,0.0,722.0,184.0,0.0,1.0,0.0,0.0,0.0,2776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4441.0,0.0,0.0,0.0,514.0,0.0,0.0,0.0,1213.0,0.0,1213.0,2198.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031.0,0.0,0.0,0.0,0.0,1653.0,972.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.0,1937.0,0.0,0.0,0.0,703.0,-172.39170000050217,2010-08-30
0.0,1192.0,0.0,3400.0,0.0,2128.0,113.0,2099.0,0.0,0.0,1035.0,0.0,721.0,593.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4120.0,1461.0,0.0,0.0,547.0,334.0,0.0,0.0,475.0,0.0,0.0,2137.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.0,0.0,0.0,0.0,0.0,1684.0,1047.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,0.0,2156.0,0.0,0.0,728.0,-164.58300000050804,2010-09-27
0.0,0.0,4822.0,3646.0,0.0,2282.0,113.0,1889.0,0.0,0.0,1036.0,4855.0,691.0,502.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,1848.0,0.0,1370.0,2183.0,1657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.0,1973.0,0.0,0.0,0.0,747.0,-185.0135000004666,2010-10-25
0.0,0.0,4864.0,3798.0,0.0,2377.0,113.0,1826.0,0.0,0.0,1016.0,4355.0,737.0,0.0,0.0,0.0,0.0,0.0,0.0,2972.0,0.0,0.0,0.0,0.0,1098.0,0.0,0.0,1953.0,0.0,3864.0,0.0,0.0,0.0,0.0,0.0,376.0,0.0,1925.0,0.0,1401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1198.0,0.0,0.0,0.0,0.0,0.0,1060.0,0.0,0.0,0.0,0.0,0.0,0.0,1057.0,2038.0,271.0,0.0,0.0,725.0,-165.20010000048205,2010-11-22
1334.0,0.0,4875.0,3886.0,0.0,2431.0,0.0,1653.0,0.0,0.0,0.0,4524.0,792.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,1709.0,0.0,1162.0,0.0,0.0,2096.0,0.0,3657.0,0.0,0.0,0.0,0.0,471.0,434.0,0.0,1970.0,0.0,1395.0,0.0,1733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.0,0.0,0.0,0.0,0.0,0.0,1127.0,0.0,0.0,0.0,0.0,0.0,0.0,1135.0,2068.0,0.0,0.0,0.0,0.0,-179.74820000049658,2010-12-20
0.0,0.0,4935.0,4059.0,0.0,2541.0,97.0,1791.0,0.0,0.0,0.0,4617.0,756.0,0.0,0.0,47.0,0.0,0.0,0.0,1978.0,0.0,0.0,0.0,2.0,1217.0,0.0,0.0,0.0,0.0,3597.0,1242.0,0.0,0.0,0.0,460.0,0.0,0.0,2057.0,0.0,0.0,2304.0,1787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.0,0.0,0.0,0.0,0.0,1404.0,1187.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.0,2173.0,0.0,0.0,0.0,0.0,-195.01870000059716,2011-01-17
